"","Date","Plate","Well_ID","SampleID","Dil_Factor","Abs1","Abs2","Notes","FE_2_Curve","FE_Tot_Curve","FE_2_Conc","FE_Tot_Conc","FE_2_Conc_DilCorr","FE_Tot_Conc_DilCorr","FE_3_Conc","FE_2_Conc_Final","FE_3_Conc_Final","FE_2_Info","FE_3_Info"
"425",20221220,"Samples4",37,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"426",20221220,"Samples4",38,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"427",20221220,"Samples4",39,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"428",20221220,"Samples4",40,"158",1,0.05,0.052,"","Low","Low",4.14532972490509,2.9295916407612,4.14532972490509,2.9295916407612,-1.21573808414389,4.14532972490509,0,"within range","bdl"
"429",20221220,"Samples4",41,"158",1,0.049,0.051,"","Low","Low",3.82868621124268,2.72532486818561,3.82868621124268,2.72532486818561,-1.10336134305707,3.82868621124268,0,"within range","bdl"
"430",20221220,"Samples4",42,"158",1,0.05,0.05,"","Low","Low",4.14532972490509,2.52105809561003,4.14532972490509,2.52105809561003,-1.62427162929505,4.14532972490509,0,"within range","bdl"
"431",20221220,"Samples4",43,"165d",1,0.108,0.106,"","Low","Low",22.5106535173246,13.9599973598426,22.5106535173246,13.9599973598426,-8.55065615748202,22.5106535173246,0,"within range","bdl"
"432",20221220,"Samples4",44,"165d",1,0.108,0.105,"","Low","Low",22.5106535173246,13.755730587267,22.5106535173246,13.755730587267,-8.7549229300576,22.5106535173246,0,"within range","bdl"
"433",20221220,"Samples4",45,"165d",1,0.104,0.103,"","Low","Low",21.244079462675,13.3471970421158,21.244079462675,13.3471970421158,-7.89688242055914,21.244079462675,0,"within range","bdl"
"434",20221220,"Samples4",47,"172",7,0.617,0.751,"","High","High",208.336827723324,218.554062660337,1458.35779406327,1529.87843862236,71.5206445590902,1458.35779406327,71.5206445590902,"within range","within range"
"435",20221220,"Samples4",48,"172",7,0.6,0.757,"","High","High",202.151723935935,220.529852975205,1415.06206755155,1543.70897082643,128.646903274886,1415.06206755155,128.646903274886,"within range","within range"
"436",20221220,"Samples4",49,"Stds",1,0.042,0.175,"","Low","Low",1.61218161560585,28.0544046675577,1.61218161560585,28.0544046675577,26.4422230519518,1.61218161560585,26.4422230519518,"within range","within range"
"437",20221220,"Samples4",50,"Stds",1,0.041,0.157,"","Low","Low",1.29553810194344,24.3776027611972,1.29553810194344,24.3776027611972,23.0820646592538,1.29553810194344,23.0820646592538,"within range","within range"
"438",20221220,"Samples4",51,"Stds",1,0.042,0.165,"","Low","Low",1.61218161560585,26.0117369418018,1.61218161560585,26.0117369418018,24.399555326196,1.61218161560585,24.399555326196,"within range","within range"
"439",20221220,"Samples4",52,"159",1,0.058,0.063,"","Low","Low",6.67847783420433,5.17652613909259,6.67847783420433,5.17652613909259,-1.50195169511174,6.67847783420433,0,"within range","bdl"
"440",20221220,"Samples4",53,"159",1,0.06,0.065,"","Low","Low",7.31176486152914,5.58505968424375,7.31176486152914,5.58505968424375,-1.72670517728539,7.31176486152914,0,"within range","bdl"
"441",20221220,"Samples4",54,"159",1,0.065,0.067,"","Low","Low",8.89498242984117,5.99359322939491,8.89498242984117,5.99359322939491,-2.90138920044626,8.89498242984117,0,"within range","bdl"
"442",20221220,"Samples4",56,"166",7,0.236,0.35,"","High","High",69.7177369588983,86.5054099500274,488.024158712288,605.537869650192,117.513710937904,488.024158712288,117.513710937904,"within range","within range"
"443",20221220,"Samples4",57,"166",7,0.245,0.356,"","High","High",72.992203669869,88.4812002648949,510.945425689083,619.368401854264,108.422976165181,510.945425689083,108.422976165181,"within range","within range"
"444",20221220,"Samples4",59,"173",7,0.419,0.572,"","High","High",136.298560081969,159.609651600124,954.089920573784,1117.26756120087,163.177640627085,954.089920573784,163.177640627085,"within range","within range"
"445",20221220,"Samples4",60,"173",7,0.425,0.598,"","High","High",138.481537889283,168.171409631217,969.37076522498,1177.19986741852,207.829102193535,969.37076522498,207.829102193535,"within range","within range"
"446",20221220,"Samples4",61,"Stds",1,0.039,0.059,"","Low","Low",0.66225107461863,4.35945904879026,0.66225107461863,4.35945904879026,3.69720797417163,0.66225107461863,3.69720797417163,"within range","within range"
"447",20221220,"Samples4",62,"Stds",1,0.039,0.058,"","Low","Low",0.66225107461863,4.15519227621468,0.66225107461863,4.15519227621468,3.49294120159605,0.66225107461863,3.49294120159605,"within range","within range"
"448",20221220,"Samples4",63,"Stds",1,0.039,0.056,"","Low","Low",0.66225107461863,3.74665873106352,0.66225107461863,3.74665873106352,3.08440765644489,0.66225107461863,3.08440765644489,"within range","within range"
"449",20221220,"Samples4",64,"160",1,0.051,0.052,"","Low","Low",4.46197323856749,2.9295916407612,4.46197323856749,2.9295916407612,-1.5323815978063,4.46197323856749,0,"within range","bdl"
"450",20221220,"Samples4",65,"160",1,0.05,0.051,"","Low","Low",4.14532972490509,2.72532486818561,4.14532972490509,2.72532486818561,-1.42000485671947,4.14532972490509,0,"within range","bdl"
"451",20221220,"Samples4",66,"160",1,0.05,0.051,"","Low","Low",4.14532972490509,2.72532486818561,4.14532972490509,2.72532486818561,-1.42000485671947,4.14532972490509,0,"within range","bdl"
"452",20221220,"Samples4",67,"166spk",7,0.295,0.411,"","High","High",91.183685397484,106.592611484513,638.285797782388,746.148280391594,107.862482609206,638.285797782388,107.862482609206,"within range","within range"
"453",20221220,"Samples4",68,"166spk",7,0.294,0.394,"","High","High",90.8198557629317,100.994538925722,635.738990340522,706.961772480056,71.2227821395339,635.738990340522,71.2227821395339,"within range","within range"
"454",20221220,"Samples4",69,"166spk",7,0.252,0.398,"","High","High",75.5390111117351,102.311732468967,528.773077782146,716.182127282771,187.409049500625,528.773077782146,187.409049500625,"within range","within range"
"455",20221220,"Samples4",70,"174",7,0.077,0.099,"","Low","Low",12.69470459379,12.5301299518135,88.8629321565302,87.7109096626945,-1.15202249383567,88.8629321565302,0,"within range","bdl"
"456",20221220,"Samples4",71,"174",7,0.085,0.103,"","Low","Low",15.2278527030893,13.3471970421158,106.594968921625,93.4303792948108,-13.1645896268141,106.594968921625,0,"within range","bdl"
"457",20221220,"Samples4",72,"174",7,0.071,0.085,"","Low","Low",10.7948435118156,9.67039513575537,75.5639045827091,67.6927659502876,-7.87113863242156,75.5639045827091,0,"within range","bdl"
"458",20221220,"Samples4",73,"Stds",1,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.0289640472938189,0.274123597278643,0.245159549984824,0.0289640472938189,0.245159549984824,"within range","within range"
"459",20221220,"Samples4",74,"Stds",1,0.04,0.041,"","Low","Low",0.978894588281035,0.682657142429805,0.978894588281035,0.682657142429805,-0.29623744585123,0.978894588281035,0,"within range","bdl"
"460",20221220,"Samples4",75,"Stds",1,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.0289640472938189,0.274123597278643,0.245159549984824,0.0289640472938189,0.245159549984824,"within range","within range"
"461",20221220,"Samples4",76,"161",1,0.048,0.049,"","Low","Low",3.51204269758028,2.31679132303445,3.51204269758028,2.31679132303445,-1.19525137454582,3.51204269758028,0,"within range","bdl"
"462",20221220,"Samples4",77,"161",1,0.05,0.05,"","Low","Low",4.14532972490509,2.52105809561003,4.14532972490509,2.52105809561003,-1.62427162929505,4.14532972490509,0,"within range","bdl"
"463",20221220,"Samples4",78,"161",1,0.05,0.05,"","Low","Low",4.14532972490509,2.52105809561003,4.14532972490509,2.52105809561003,-1.62427162929505,4.14532972490509,0,"within range","bdl"
"464",20221220,"Samples4",80,"167",7,0.223,0.302,"","High","High",64.9879517097184,70.6990874310875,454.915661968029,494.893612017613,39.9779500495837,454.915661968029,39.9779500495837,"within range","within range"
"465",20221220,"Samples4",81,"167",7,0.231,0.31,"","High","High",67.8985887861368,73.3334745175775,475.290121502958,513.334321623043,38.0442001200848,475.290121502958,38.0442001200848,"within range","within range"
"466",20221220,"Samples4",82,"175",7,0.042,0.044,"","Low","Low",1.61218161560585,1.29545746015655,11.2852713092409,9.06820222109583,-2.21706908814509,11.2852713092409,0,"within range","bdl"
"467",20221220,"Samples4",83,"175",7,0.042,0.044,"","Low","Low",1.61218161560585,1.29545746015655,11.2852713092409,9.06820222109583,-2.21706908814509,11.2852713092409,0,"within range","bdl"
"468",20221220,"Samples4",84,"175",7,0.042,0.044,"","Low","Low",1.61218161560585,1.29545746015655,11.2852713092409,9.06820222109583,-2.21706908814509,11.2852713092409,0,"within range","bdl"
"469",20221220,"Samples4",85,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"470",20221220,"Samples4",86,"Stds",1,0.038,0.038,"","Low","Low",0.345607560956224,0.0698568247030614,0.345607560956224,0.0698568247030614,-0.275750736253163,0.345607560956224,0,"within range","bdl"
"471",20221220,"Samples4",87,"Stds",1,0.039,0.039,"","Low","Low",0.66225107461863,0.274123597278643,0.66225107461863,0.274123597278643,-0.388127477339987,0.66225107461863,0,"within range","bdl"
"472",20221220,"Samples4",88,"162",1,0.042,0.045,"","Low","Low",1.61218161560585,1.49972423273213,1.61218161560585,1.49972423273213,-0.112457382873718,1.61218161560585,0,"within range","bdl"
"473",20221220,"Samples4",89,"162",1,0.042,0.044,"","Low","Low",1.61218161560585,1.29545746015655,1.61218161560585,1.29545746015655,-0.316724155449299,1.61218161560585,0,"within range","bdl"
"474",20221220,"Samples4",90,"162",1,0.042,0.044,"","Low","Low",1.61218161560585,1.29545746015655,1.61218161560585,1.29545746015655,-0.316724155449299,1.61218161560585,0,"within range","bdl"
"475",20221220,"Samples4",91,"168",7,0.157,0.242,"","Low","Low",38.0261856867824,41.7402784301216,266.183299807477,292.181949010851,25.998649203374,266.183299807477,25.998649203374,"within range","within range"
"476",20221220,"Samples4",92,"168",7,0.156,0.238,"","Low","Low",37.70954217312,40.9232113398193,263.96679521184,286.462479378735,22.4956841668945,263.96679521184,22.4956841668945,"within range","within range"
"477",20221220,"Samples4",93,"168",7,0.131,0.209,"","Low","Low",29.7934543315599,34.9994749351274,208.554180320919,244.996324545892,36.4421442249725,208.554180320919,36.4421442249725,"within range","within range"
"478",20221220,"Samples4",94,"176",7,0.916,1.095,"","High","High",317.121888454462,331.832707379406,2219.85321918123,2322.82895165584,102.97573247461,2219.85321918123,102.97573247461,"within range","within range"
"479",20221220,"Samples4",95,"176",7,0.811,1.151,"","High","High",278.919776826471,350.273416984836,1952.43843778529,2451.91391889385,499.475481108559,1952.43843778529,499.475481108559,"within range","within range"
"480",20221220,"Samples4",96,"176",7,0.815,1.01,"","High","High",280.37509536468,303.84234458545,1962.62566755276,2126.89641209815,164.270744545394,1962.62566755276,164.270744545394,"within range","within range"
"481",20221220,"Samples5",1,"Stds",1,1.317,1.349,"","High","High",463.017571909934,415.474497375463,463.017571909934,415.474497375463,-47.5430745344711,463.017571909934,0,"within range","bdl"
"482",20221220,"Samples5",3,"Stds",1,1.32,1.375,"","High","High",464.109060813591,424.036255406555,464.109060813591,424.036255406555,-40.0728054070356,464.109060813591,0,"within range","bdl"
"483",20221220,"Samples5",8,"185",1,0.385,0.546,"","High","High",123.928352507191,151.047893569032,123.928352507191,151.047893569032,27.1195410618408,123.928352507191,27.1195410618408,"within range","within range"
"484",20221220,"Samples5",9,"185",1,0.375,0.546,"","High","High",120.290056161668,151.047893569032,120.290056161668,151.047893569032,30.7578374073638,120.290056161668,30.7578374073638,"within range","within range"
"485",20221220,"Samples5",10,"191",7,0.058,0.075,"","Low","Low",6.67847783420433,7.62772740999956,46.7493448394303,53.3940918699969,6.6447470305666,46.7493448394303,6.6447470305666,"within range","within range"
"486",20221220,"Samples5",11,"191",7,0.054,0.065,"","Low","Low",5.41190377955471,5.58505968424375,37.883326456883,39.0954177897062,1.21209133282329,37.883326456883,1.21209133282329,"within range","within range"
"487",20221220,"Samples5",12,"191",7,0.055,0.064,"","Low","Low",5.72854729321711,5.38079291166817,40.0998310525198,37.6655503816772,-2.43428067084262,40.0998310525198,0,"within range","bdl"
"488",20221220,"Samples5",13,"Stds",1,0.064,0.083,"","Low","Low",8.57833891617876,9.26186159060421,8.57833891617876,9.26186159060421,0.683522674425447,8.57833891617876,0.683522674425447,"within range","within range"
"489",20221220,"Samples5",14,"Stds",1,0.066,0.085,"","Low","Low",9.21162594350357,9.67039513575537,9.21162594350357,9.67039513575537,0.458769192251799,9.21162594350357,0.458769192251799,"within range","within range"
"490",20221220,"Samples5",15,"Stds",1,0.061,0.079,"","Low","Low",7.62840837519154,8.44479450030188,7.62840837519154,8.44479450030188,0.816386125110339,7.62840837519154,0.816386125110339,"within range","within range"
"491",20221220,"Samples5",16,"178",1,0.196,0.361,"","Low","High",50.3752827196162,90.1276921939511,50.3752827196162,90.1276921939511,39.7524094743348,50.3752827196162,39.7524094743348,"within range","within range"
"492",20221220,"Samples5",18,"178",1,0.184,0.282,"","Low","Low",46.5755605556674,49.9109493331448,46.5755605556674,49.9109493331448,3.33538877747743,46.5755605556674,3.33538877747743,"within range","within range"
"493",20221220,"Samples5",19,"186",1,1.091,1.246,"","High","High",380.792074501114,381.556763636905,380.792074501114,381.556763636905,0.76468913579015,380.792074501114,0.76468913579015,"within range","within range"
"494",20221220,"Samples5",20,"186",1,1.144,1.339,"","High","High",400.075045132386,412.18151351735,400.075045132386,412.18151351735,12.1064683849643,400.075045132386,12.1064683849643,"within range","within range"
"495",20221220,"Samples5",21,"186",1,1.035,1.269,"","High","High",360.417614966186,389.130626510563,360.417614966186,389.130626510563,28.7130115443776,360.417614966186,28.7130115443776,"within range","within range"
"496",20221220,"Samples5",22,"192",7,0.271,0.412,"","High","High",82.4517741682288,106.921909870325,577.162419177602,748.453369092273,171.290949914671,577.162419177602,171.290949914671,"within range","within range"
"497",20221220,"Samples5",23,"192",7,0.283,0.4,"","High","High",86.8177297828564,102.97032924059,607.724108479995,720.792304684128,113.068196204133,607.724108479995,113.068196204133,"within range","within range"
"498",20221220,"Samples5",25,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"499",20221220,"Samples5",26,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"500",20221220,"Samples5",27,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"501",20221220,"Samples5",28,"179",1,0.428,0.639,"","High","High",139.57302679294,181.672643449478,139.57302679294,181.672643449478,42.0996166565379,139.57302679294,42.0996166565379,"within range","within range"
"502",20221220,"Samples5",29,"179",1,0.418,0.621,"","High","High",135.934730447417,175.745272504875,135.934730447417,175.745272504875,39.8105420574584,135.934730447417,39.8105420574584,"within range","within range"
"503",20221220,"Samples5",31,"187",1,1.093,1.274,"","High","High",381.519733770219,390.777118439619,381.519733770219,390.777118439619,9.25738466940044,381.519733770219,9.25738466940044,"within range","within range"
"504",20221220,"Samples5",32,"187",1,0.978,1.197,"","High","High",339.679325796705,365.421142732153,339.679325796705,365.421142732153,25.7418169354489,339.679325796705,25.7418169354489,"within range","within range"
"505",20221220,"Samples5",34,"193",7,0.061,0.074,"","Low","Low",7.62840837519154,7.42346063742398,53.3988586263408,51.9642244619678,-1.43463416437297,53.3988586263408,0,"within range","bdl"
"506",20221220,"Samples5",35,"193",7,0.058,0.07,"","Low","Low",6.67847783420433,6.60639354712165,46.7493448394303,46.2447548298516,-0.50459000957872,46.7493448394303,0,"within range","bdl"
"507",20221220,"Samples5",36,"193",7,0.061,0.071,"","Low","Low",7.62840837519154,6.81066031969723,53.3988586263408,47.6746222378806,-5.72423638846018,53.3988586263408,0,"within range","bdl"
"508",20221220,"Samples5",37,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"509",20221220,"Samples5",38,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"510",20221220,"Samples5",39,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"511",20221220,"Samples5",41,"180",1,0.301,0.483,"","High","High",93.3666632047978,130.302095262923,93.3666632047978,130.302095262923,36.9354320581254,93.3666632047978,36.9354320581254,"within range","within range"
"512",20221220,"Samples5",42,"180",1,0.279,0.441,"","High","High",85.3624112446472,116.471563058851,85.3624112446472,116.471563058851,31.1091518142036,85.3624112446472,31.1091518142036,"within range","within range"
"513",20221220,"Samples5",43,"187d",1,1.074,1.339,"","High","High",374.606970713725,412.18151351735,374.606970713725,412.18151351735,37.5745428036251,374.606970713725,37.5745428036251,"within range","within range"
"514",20221220,"Samples5",44,"187d",1,1.072,1.294,"","High","High",373.879311444621,397.363086155844,373.879311444621,397.363086155844,23.4837747112236,373.879311444621,23.4837747112236,"within range","within range"
"515",20221220,"Samples5",45,"187d",1,1.112,1.295,"","High","High",388.432496826713,397.692384541656,388.432496826713,397.692384541656,9.25988771494286,388.432496826713,9.25988771494286,"within range","within range"
"516",20221220,"Samples5",46,"194",7,0.046,0.057,"","Low","Low",2.87875567025547,3.9509255036391,20.1512896917883,27.6564785254737,7.50518883368544,20.1512896917883,7.50518883368544,"within range","within range"
"517",20221220,"Samples5",47,"194",7,0.049,0.057,"","Low","Low",3.82868621124268,3.9509255036391,26.8008034786988,27.6564785254737,0.85567504677493,26.8008034786988,0.85567504677493,"within range","within range"
"518",20221220,"Samples5",48,"194",7,0.047,0.055,"","Low","Low",3.19539918391787,3.54239195848794,22.3677942874251,24.7967437094156,2.42894942199047,22.3677942874251,2.42894942199047,"within range","within range"
"519",20221220,"Samples5",49,"Stds",1,0.041,0.208,"","Low","Low",1.29553810194344,34.7952081625518,1.29553810194344,34.7952081625518,33.4996700606084,1.29553810194344,33.4996700606084,"within range","within range"
"520",20221220,"Samples5",50,"Stds",1,0.042,0.211,"","Low","Low",1.61218161560585,35.4080084802786,1.61218161560585,35.4080084802786,33.7958268646727,1.61218161560585,33.7958268646727,"within range","within range"
"521",20221220,"Samples5",51,"Stds",1,0.042,0.205,"","Low","Low",1.61218161560585,34.1824078448251,1.61218161560585,34.1824078448251,32.5702262292192,1.61218161560585,32.5702262292192,"within range","within range"
"522",20221220,"Samples5",52,"181",1,0.897,1.001,"","High","High",310.209125397968,300.878659113149,310.209125397968,300.878659113149,-9.33046628481929,310.209125397968,0,"within range","bdl"
"523",20221220,"Samples5",53,"181",1,0.868,1.169,"","High","High",299.658065995952,356.200787929439,299.658065995952,356.200787929439,56.542721933487,299.658065995952,56.542721933487,"within range","within range"
"524",20221220,"Samples5",55,"188",7,0.038,0.039,"","Low","Low",0.345607560956224,0.274123597278643,2.41925292669357,1.9188651809505,-0.500387745743073,2.41925292669357,0,"within range","bdl"
"525",20221220,"Samples5",56,"188",7,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,4.63575752233041,4.77859999700863,0.142842474678226,4.63575752233041,0.142842474678226,"within range","within range"
"526",20221220,"Samples5",57,"188",7,0.038,0.039,"","Low","Low",0.345607560956224,0.274123597278643,2.41925292669357,1.9188651809505,-0.500387745743073,2.41925292669357,0,"within range","bdl"
"527",20221220,"Samples5",58,"195",7,0.125,0.192,"","Low","Low",27.8935932495855,31.5269398013425,195.255152747098,220.688578609398,25.4334258622994,195.255152747098,25.4334258622994,"within range","within range"
"528",20221220,"Samples5",59,"195",7,0.129,0.185,"","Low","Low",29.1601673042351,30.0970723933135,204.121171129646,210.679506753194,6.5583356235486,204.121171129646,6.5583356235486,"within range","within range"
"529",20221220,"Samples5",61,"Stds",1,0.039,0.065,"","Low","Low",0.66225107461863,5.58505968424375,0.66225107461863,5.58505968424375,4.92280860962512,0.66225107461863,4.92280860962512,"within range","within range"
"530",20221220,"Samples5",62,"Stds",1,0.038,0.063,"","Low","Low",0.345607560956224,5.17652613909259,0.345607560956224,5.17652613909259,4.83091857813636,0.345607560956224,4.83091857813636,"within range","within range"
"531",20221220,"Samples5",63,"Stds",1,0.038,0.062,"","Low","Low",0.345607560956224,4.97225936651701,0.345607560956224,4.97225936651701,4.62665180556078,0.345607560956224,4.62665180556078,"within range","within range"
"532",20221220,"Samples5",64,"182",1,0.205,0.327,"","High","High",58.439018287777,78.9315470763687,58.439018287777,78.9315470763687,20.4925287885917,58.439018287777,20.4925287885917,"within range","within range"
"533",20221220,"Samples5",66,"182",1,0.194,0.292,"","Low","Low",49.7419956922914,51.9536170589006,49.7419956922914,51.9536170589006,2.21162136660919,49.7419956922914,2.21162136660919,"within range","within range"
"534",20221220,"Samples5",67,"188spk",7,0.092,0.13,"","Low","Low",17.4443572987261,18.8623999016565,122.110501091083,132.036799311596,9.92629822051286,122.110501091083,9.92629822051286,"within range","within range"
"535",20221220,"Samples5",68,"188spk",7,0.093,0.126,"","Low","Low",17.7610008123885,18.0453328113542,124.32700568672,126.317329679479,1.99032399275977,124.32700568672,1.99032399275977,"within range","within range"
"536",20221220,"Samples5",69,"188spk",7,0.084,0.119,"","Low","Low",14.9112091894269,16.6154654033251,104.378464325988,116.308257823276,11.9297934972878,104.378464325988,11.9297934972878,"within range","within range"
"537",20221220,"Samples5",71,"196",7,0.15,0.227,"","Low","Low",35.8096810911456,38.6762768414879,250.667767638019,270.733937890415,20.0661702523959,250.667767638019,20.0661702523959,"within range","within range"
"538",20221220,"Samples5",72,"196",7,0.167,0.233,"","Low","Low",41.1926208234065,39.9018774769414,288.348345763845,279.31314233859,-9.03520342525593,288.348345763845,0,"within range","bdl"
"539",20221220,"Samples5",73,"Stds",1,0.037,0.041,"","Low","Low",0.0289640472938189,0.682657142429805,0.0289640472938189,0.682657142429805,0.653693095135986,0.0289640472938189,0.653693095135986,"within range","within range"
"540",20221220,"Samples5",74,"Stds",1,0.044,0.046,"","Low","Low",2.24546864293065,1.70399100530771,2.24546864293065,1.70399100530771,-0.541477637622945,2.24546864293065,0,"within range","bdl"
"541",20221220,"Samples5",75,"Stds",1,0.038,0.04,"","Low","Low",0.345607560956224,0.478390369854224,0.345607560956224,0.478390369854224,0.132782808897999,0.345607560956224,0.132782808897999,"within range","within range"
"542",20221220,"Samples5",76,"183",1,0.361,0.547,"","High","High",115.196441277936,151.377191954843,115.196441277936,151.377191954843,36.1807506769073,115.196441277936,36.1807506769073,"within range","within range"
"543",20221220,"Samples5",77,"183",1,0.353,0.516,"","High","High",112.285804201517,141.168941994694,112.285804201517,141.168941994694,28.883137793177,112.285804201517,28.883137793177,"within range","within range"
"544",20221220,"Samples5",79,"189",7,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.202748331056733,0.48899777292143,0.286249441864697,0.202748331056733,0.286249441864697,"within range","within range"
"545",20221220,"Samples5",80,"189",7,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.202748331056733,1.9188651809505,1.71611684989377,0.202748331056733,1.71611684989377,"within range","within range"
"546",20221220,"Samples5",81,"189",7,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.202748331056733,1.9188651809505,1.71611684989377,0.202748331056733,1.71611684989377,"within range","within range"
"547",20221220,"Samples5",82,"197",7,0.138,0.188,"","Low","Low",32.0099589271967,30.7098727110402,224.069712490377,214.969108977281,-9.10060351309579,224.069712490377,0,"within range","bdl"
"548",20221220,"Samples5",83,"197",7,0.142,0.195,"","Low","Low",33.2765329818464,32.1397401190693,232.935730872925,224.978180833485,-7.95755003943955,232.935730872925,0,"within range","bdl"
"549",20221220,"Samples5",84,"197",7,0.129,0.18,"","Low","Low",29.1601673042351,29.0757385304356,204.121171129646,203.530169713049,-0.591001416596725,204.121171129646,0,"within range","bdl"
"550",20221220,"Samples5",85,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"551",20221220,"Samples5",86,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"552",20221220,"Samples5",87,"Stds",1,0.038,0.04,"","Low","Low",0.345607560956224,0.478390369854224,0.345607560956224,0.478390369854224,0.132782808897999,0.345607560956224,0.132782808897999,"within range","within range"
"553",20221220,"Samples5",89,"184",1,0.852,1.133,"","High","High",293.836791843115,344.346046040234,293.836791843115,344.346046040234,50.5092541971189,293.836791843115,50.5092541971189,"within range","within range"
"554",20221220,"Samples5",90,"184",1,0.886,1.229,"","High","High",306.206999417893,375.958691078113,306.206999417893,375.958691078113,69.7516916602204,306.206999417893,69.7516916602204,"within range","within range"
"555",20221220,"Samples5",91,"190",7,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.202748331056733,1.9188651809505,1.71611684989377,0.202748331056733,1.71611684989377,"within range","within range"
"556",20221220,"Samples5",92,"190",7,0.038,0.04,"","Low","Low",0.345607560956224,0.478390369854224,2.41925292669357,3.34873258897957,0.929479662285996,2.41925292669357,0.929479662285996,"within range","within range"
"557",20221220,"Samples5",93,"190",7,0.039,0.04,"","Low","Low",0.66225107461863,0.478390369854224,4.63575752233041,3.34873258897957,-1.28702493335084,4.63575752233041,0,"within range","bdl"
"558",20221220,"Samples5",94,"198",7,0.154,0.245,"","Low","Low",37.0762551457952,42.3530787478483,259.533786020567,296.471551234938,36.9377652143717,259.533786020567,36.9377652143717,"within range","within range"
"559",20221220,"Samples5",95,"198",7,0.147,0.246,"","Low","Low",34.8597505501584,42.5573455204239,244.018253851109,297.901418642967,53.8831647918587,244.018253851109,53.8831647918587,"within range","within range"
"560",20221220,"Samples6",1,"Stds",1,1.306,1.425,"","High","High",459.015445929859,440.501174697118,459.015445929859,440.501174697118,-18.5142712327411,459.015445929859,0,"within range","bdl"
"561",20221220,"Samples6",2,"Stds",1,1.041,1.299,"","High","High",362.600592773499,399.009578084901,362.600592773499,399.009578084901,36.4089853114012,362.600592773499,36.4089853114012,"within range","within range"
"562",20221220,"Samples6",3,"Stds",1,1.12,1.364,"","High","High",391.343133903131,420.413973162632,391.343133903131,420.413973162632,29.0708392595006,391.343133903131,29.0708392595006,"within range","within range"
"563",20221220,"Samples6",4,"199",7,0.421,0.577,"","High","High",137.026219351074,161.25614352918,959.183535457516,1128.79300470426,169.609469246747,959.183535457516,169.609469246747,"within range","within range"
"564",20221220,"Samples6",5,"199",7,0.422,0.618,"","High","High",137.390048985626,174.757377347442,961.730342899382,1223.30164143209,261.571298532709,961.730342899382,261.571298532709,"within range","within range"
"565",20221220,"Samples6",6,"199",7,0.403,0.616,"","High","High",130.477285929132,174.098780575819,913.341001503926,1218.69146403073,305.350462526807,913.341001503926,305.350462526807,"within range","within range"
"566",20221220,"Samples6",8,"207",7,0.284,0.388,"","High","High",87.1815594174087,99.0187486108548,610.270915921861,693.131240275983,82.8603243541226,610.270915921861,82.8603243541226,"within range","within range"
