"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"482","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202308_WC_LYSB_10CM",2023,8,15,NA,NA,44.5147,1.3884809731753,NA,NA,5774.5799,162.893650211566,NA,NA,10.4346918793,NA,NA,""
"483","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202308_WC_LYSB_20CM",2023,8,15,NA,NA,174.3873,5.43940424204616,NA,NA,5727.1482,161.555661495063,NA,NA,10.3489827974,NA,NA,""
"484","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202308_WC_LYSB_45CM",2023,8,15,NA,NA,285.0832,8.89217716781035,NA,NA,5115.8808,144.312575458392,NA,NA,9.2444226056,NA,NA,""
"485","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202308_WC_LYSC_10CM",2023,8,15,NA,NA,364.7391,11.3767654398004,NA,NA,5789.5632,163.316310296192,NA,NA,10.4617667024,NA,NA,""
"486","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202308_WC_LYSC_20CM",2023,8,15,NA,NA,515.7861,16.0881503431067,NA,NA,5919.9396,166.994064880113,NA,NA,10.6973568572,NA,NA,""
"487","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202308_WC_LYSC_45CM",2023,8,15,NA,NA,481.9739,15.0334965689333,NA,NA,5345.4713,150.789035260931,NA,NA,9.6592926391,NA,NA,""
"488","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202308_SW_A",2023,8,15,NA,NA,853.4492,26.6203742981909,NA,NA,6217.2702,175.38138787024,NA,NA,11.2346332514,NA,NA,""
"489","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202308_SW_B",2023,8,15,NA,NA,904.4817,28.2121553337492,NA,NA,6182.7733,174.408273624824,NA,NA,11.1722973531,NA,NA,""
"490","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202308_SW_C",2023,8,15,NA,NA,853.8607,26.6332096069869,NA,NA,6231.3067,175.777339915374,NA,NA,11.2599972069,NA,NA,""
"491","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202308_UP_LYSC_10CM",2023,8,17,NA,NA,81.9546,2.55628820960699,NA,NA,565.0347,15.9389196050776,NA,NA,1.0210437029,NA,NA,""
"492","COMPASS: Synoptic","CB","SWH","UP","A",10,"SWH_202308_UP_LYSA_10CM",2023,8,23,NA,NA,17.779,0.55455396132252,NA,NA,3.5539,0.100251057827927,NA,NA,0.0064478973,NA,NA,""
"493","COMPASS: Synoptic","CB","SWH","UP","A",20,"SWH_202308_UP_LYSA_20CM",2023,8,23,NA,NA,27.645,0.862289457267623,NA,NA,4.2612,0.120203102961918,NA,NA,0.0077259884,NA,NA,""
"494","COMPASS: Synoptic","CB","SWH","UP","A",45,"SWH_202308_UP_LYSA_45CM",2023,8,23,NA,NA,23.2857,0.726316281971304,NA,NA,6.9209,0.195229901269393,NA,NA,0.0125320663,NA,NA,""
"495","COMPASS: Synoptic","CB","SWH","UP","B",10,"SWH_202308_UP_LYSB_10CM",2023,8,23,NA,NA,20.6461,0.64398315658141,NA,NA,7.3711,0.207929478138223,NA,NA,0.0133455777,NA,NA,""
"496","COMPASS: Synoptic","CB","SWH","UP","B",20,"SWH_202308_UP_LYSB_20CM",2023,8,23,NA,NA,24.6067,0.76752027448534,NA,NA,62.8251,1.77221720733427,NA,NA,0.1135509557,NA,NA,""
"497","COMPASS: Synoptic","CB","SWH","UP","B",45,"SWH_202308_UP_LYSB_45CM",2023,8,23,NA,NA,12.3395,0.384887710542732,NA,NA,58.889,1.66118476727786,NA,NA,0.106438423,NA,NA,""
"498","COMPASS: Synoptic","CB","SWH","UP","C",10,"SWH_202308_UP_LYSC_10CM",2023,8,23,NA,NA,28.2645,0.881612601372427,NA,NA,67.7265,1.91047954866008,NA,NA,0.1224077855,NA,NA,""
"499","COMPASS: Synoptic","CB","SWH","UP","C",20,"SWH_202308_UP_LYSC_20CM",2023,8,23,NA,NA,24.783,0.773019338739863,NA,NA,72.6981,2.0507221438646,NA,NA,0.1313914667,NA,NA,""
"500","COMPASS: Synoptic","CB","SWH","UP","C",45,"SWH_202308_UP_LYSC_45CM",2023,8,23,NA,NA,5.4538,0.170112289457268,NA,NA,64.4905,1.81919605077574,NA,NA,0.1165603335,NA,NA,""
"501","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202308_SWAMP_LYSA_10CM",2023,8,23,NA,NA,30.9303,0.964762944479102,NA,NA,199.46,5.62651622002821,NA,NA,0.36045022,NA,NA,""
"502","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202308_UP_LYSC_20CM",2023,8,17,NA,NA,135.216,4.21759201497193,NA,NA,1079.1902,30.4426008462623,NA,NA,1.9501226914,NA,NA,""
"503","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202308_SWAMP_LYSA_20CM",2023,8,23,NA,NA,10.7865,0.336447286338116,NA,NA,168.4313,4.75123554301834,NA,NA,0.3043813591,NA,NA,""
"504","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202308_SWAMP_LYSA_45CM",2023,8,23,NA,NA,4.9217,0.153515283842795,NA,NA,151.9266,4.285658674189,NA,NA,0.2745573662,NA,NA,""
"505","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202308_SWAMP_LYSB_10CM",2023,8,23,NA,NA,15.1707,0.473197130380536,NA,NA,194.9326,5.49880394922426,NA,NA,0.3522692082,NA,NA,""
"506","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202308_SWAMP_LYSB_20CM",2023,8,23,NA,NA,5.7644,0.179800374298191,NA,NA,152.2615,4.29510578279267,NA,NA,0.2751625305,NA,NA,""
"507","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202308_SWAMP_LYSB_45CM",2023,8,23,NA,NA,4.7258,0.147404865876482,NA,NA,108.202,3.05224259520451,NA,NA,0.195547014,NA,NA,""
"508","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202308_SWAMP_LYSC_10CM",2023,8,23,NA,NA,136.9328,4.27114160948222,NA,NA,103.0413,2.90666572637518,NA,NA,0.1862216291,NA,NA,""
"509","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202308_SWAMP_LYSC_20CM",2023,8,23,NA,NA,131.0819,4.08864316905802,NA,NA,90.8086,2.56159661495063,NA,NA,0.1641171402,NA,NA,""
"510","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202308_SWAMP_LYSC_45CM",2023,8,23,NA,NA,22.4751,0.701032439176544,NA,NA,115.9496,3.27079266572638,NA,NA,0.2095469272,NA,NA,""
"511","COMPASS: Synoptic","CB","SWH","TR","A",10,"SWH_202308_TR_LYSA_10CM",2023,8,23,NA,NA,67.221,2.09672489082969,NA,NA,1385.8931,39.0943046544429,NA,NA,2.5043348317,NA,NA,""
"512","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202308_TR_LYSA_20CM",2023,8,23,NA,NA,24.3014,0.757997504678727,NA,NA,1140.4228,32.1698956276446,NA,NA,2.0607699996,NA,NA,""
"513","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202308_UP_LYSC_45CM",2023,8,17,NA,NA,144.8163,4.51703992514036,NA,NA,1891.7621,53.3642341325811,NA,NA,3.4184401147,NA,NA,""
"514","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202308_TR_LYSA_45CM",2023,8,23,NA,NA,0.5588,0.0174298190892077,NA,NA,851.7228,24.0260310296192,NA,NA,1.5390890996,NA,NA,""
"515","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202308_TR_LYSB_10CM",2023,8,23,NA,NA,153.5284,4.7887835308796,NA,NA,1556.3624,43.9030296191819,NA,NA,2.8123728568,NA,NA,""
"516","COMPASS: Synoptic","CB","SWH","TR","B",20,"SWH_202308_TR_LYSB_20CM",2023,8,23,NA,NA,37.9941,1.18509357454772,NA,NA,1233.1688,34.786143864598,NA,NA,2.2283620216,NA,NA,""
"517","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202308_TR_LYSB_45CM",2023,8,23,NA,NA,0.7001,0.0218371802869619,NA,NA,873.9571,24.6532327221439,NA,NA,1.5792664797,NA,NA,""
"518","COMPASS: Synoptic","CB","SWH","TR","C",10,"SWH_202308_TR_LYSC_10CM",2023,8,23,NA,NA,125.8915,3.92674672489083,NA,NA,1505.8672,42.4786234132581,NA,NA,2.7211280304,NA,NA,""
"519","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202308_TR_LYSC_20CM",2023,8,23,NA,NA,76.4887,2.38579850280724,NA,NA,1341.2704,37.8355543018336,NA,NA,2.4237016128,NA,NA,""
"520","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202308_TR_LYSC_45CM",2023,8,23,NA,NA,2.0707,0.0645882719900187,NA,NA,881.3172,24.8608519040903,NA,NA,1.5925661804,NA,NA,""
"521","COMPASS: Synoptic","CB","SWH","WC","A",10,"SWH_202308_WC_LYSA_10CM",2023,8,23,NA,NA,0,0,NA,NA,1252.1351,35.3211593794076,NA,NA,2.2626341257,NA,NA,""
"522","COMPASS: Synoptic","CB","SWH","WC","C",20,"SWH_202308_WC_LYSC_20CM",2023,8,23,NA,NA,0,0,NA,NA,1049.6264,29.6086431593794,NA,NA,1.8967009048,NA,NA,""
"523","COMPASS: Synoptic","CB","SWH","WC","A",45,"SWH_202308_WC_LYSA_45CM",2023,8,23,NA,NA,0.5745,0.0179195258889582,NA,NA,1001.2921,28.2451932299013,NA,NA,1.8093608247,NA,NA,""
"524","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202308_TR_LYSA_10CM",2023,8,17,NA,NA,538.6268,16.8005864004991,NA,NA,4899.026,138.195373765867,NA,NA,8.852565982,NA,NA,""
"525","COMPASS: Synoptic","CB","SWH","WC","B",10,"SWH_202308_WC_LYSB_10CM",2023,8,23,NA,NA,0,0,NA,NA,1523.735,42.9826516220028,NA,NA,2.753415145,NA,NA,""
"526","COMPASS: Synoptic","CB","SWH","WC","B",20,"SWH_202308_WC_LYSB_20CM",2023,8,23,NA,NA,0,0,NA,NA,1137.905,32.0988716502116,NA,NA,2.056220335,NA,NA,""
"527","COMPASS: Synoptic","CB","SWH","WC","B",45,"SWH_202308_WC_LYSB_45CM",2023,8,23,NA,NA,0,0,NA,NA,966.9851,27.2774358251058,NA,NA,1.7473680757,NA,NA,""
"528","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202308_WC_LYSC_10CM",2023,8,23,NA,NA,43.1141,1.34479413599501,NA,NA,1615.3209,45.5661748942172,NA,NA,2.9189108663,NA,NA,""
"529","COMPASS: Synoptic","CB","SWH","WC","C",20,"SWH_202308_WC_LYSC_20CM",2023,8,23,NA,NA,0,0,NA,NA,1090.0557,30.7491029619182,NA,NA,1.9697566499,NA,NA,""
"530","COMPASS: Synoptic","CB","SWH","WC","C",45,"SWH_202308_WC_LYSC_45CM",2023,8,23,NA,NA,0,0,NA,NA,963.7434,27.1859915373766,NA,NA,1.7415103238,NA,NA,""
"531","COMPASS: Synoptic","CB","SWH","SW","A",0,"SWH_202308_SW_A",2023,8,23,NA,NA,375.1638,11.7019276356831,NA,NA,2738.9131,77.2613004231312,NA,NA,4.9492419717,NA,NA,""
"532","COMPASS: Synoptic","CB","SWH","SW","B",0,"SWH_202308_SW_B",2023,8,23,NA,NA,373.5574,11.651821584529,NA,NA,2728.1958,76.9589788434415,NA,NA,4.9298758106,NA,NA,""
"533","COMPASS: Synoptic","CB","SWH","SW","C",0,"SWH_202308_SW_C",2023,8,23,NA,NA,373.4708,11.6491203992514,NA,NA,2733.5514,77.1100535966149,NA,NA,4.9395533798,NA,NA,""
"534","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202308_UP_LYSA_20CM",2023,8,24,NA,NA,720.3238,22.4679912663755,NA,NA,5327.2995,150.276431593794,NA,NA,9.6264561965,NA,NA,""
"535","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202308_TR_LYSA_20CM",2023,8,17,NA,NA,560.6621,17.4879008109794,NA,NA,4627.0926,130.524473906911,NA,NA,8.3611823282,NA,NA,""
"536","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202308_UP_LYSA_45CM",2023,8,24,NA,NA,603.085,18.811135371179,NA,NA,4866.6646,137.282499294781,NA,NA,8.7940889322,NA,NA,""
"537","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202308_UP_LYSB_10CM",2023,8,24,NA,NA,307.8231,9.60146912039925,NA,NA,2528.6263,71.3293737658674,NA,NA,4.5692537241,NA,NA,""
"538","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202308_UP_LYSB_20CM",2023,8,24,NA,NA,417.3385,13.0174204616344,NA,NA,3205.2919,90.4172609308886,NA,NA,5.7919884633,NA,NA,""
"539","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202308_UP_LYSC_10CM",2023,8,24,NA,NA,718.4591,22.4098284466625,NA,NA,5322.6621,150.145616361072,NA,NA,9.6180764147,NA,NA,""
"540","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202308_UP_LYSC_20CM",2023,8,24,NA,NA,457.4127,14.2673955084217,NA,NA,3807.7026,107.410510578279,NA,NA,6.8805445982,NA,NA,""
"541","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202308_TR_LYSA_10CM",2023,8,24,NA,NA,543.482,16.952027448534,NA,NA,8172.1218,230.525297602257,NA,NA,14.7670500926,NA,NA,""
"542","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202308_TR_LYSA_20CM",2023,8,24,NA,NA,768.2647,23.9633406113537,NA,NA,9769.0086,275.571469675599,NA,NA,17.6526245402,NA,NA,""
"543","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202308_TR_LYSA_45CM",2023,8,24,NA,NA,832.7813,25.9757111665627,NA,NA,9120.6689,257.282620592384,NA,NA,16.4810747023,NA,NA,""
"544","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202308_TR_LYSB_10CM",2023,8,24,NA,NA,1006.7959,31.4034903306301,NA,NA,7741.7928,218.386256699577,NA,NA,13.9894455896,NA,NA,""
"545","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202308_TR_LYSB_20CM",2023,8,24,NA,NA,463.7718,14.4657454772302,NA,NA,9057.6019,255.503579689704,NA,NA,16.3671126333,NA,NA,""
"546","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202309_UP_LYSA_20CM",2023,9,12,NA,NA,7.4516,0.232426699937617,NA,NA,3.3628,0.0948603667136812,NA,NA,0.0061025796,NA,NA,""
"547","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202309_WC_LYSA_10CM",2023,9,12,NA,NA,593.4642,18.5110480349345,NA,NA,6978.7764,196.862521861777,NA,NA,12.6106749548,NA,NA,""
"548","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202309_WC_LYSA_20CM",2023,9,12,NA,NA,304.1532,9.48699937616968,NA,NA,6569.5026,185.317421720733,NA,NA,11.8711171982,NA,NA,""
"549","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202309_WC_LYSA_45CM",2023,9,12,NA,NA,228.8569,7.13839363693075,NA,NA,5506.8946,155.342583921015,NA,NA,9.9509845422,NA,NA,""
"550","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202309_WC_LYSB_10CM",2023,9,12,NA,NA,293.2979,9.14840611353712,NA,NA,6840.1267,192.95138787024,NA,NA,12.3601349469,NA,NA,""
"551","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202309_WC_LYSB_20CM",2023,9,12,NA,NA,134.6521,4.20000311915159,NA,NA,6335.1128,178.705579689704,NA,NA,11.4475748296,NA,NA,""
"552","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202309_WC_LYSB_45CM",2023,9,12,NA,NA,216.1628,6.74244541484716,NA,NA,5345.4178,150.787526093089,NA,NA,9.6591959646,NA,NA,""
"553","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202309_WC_LYSC_10CM",2023,9,12,NA,NA,664.8657,20.7381690580162,NA,NA,7607.9703,214.611291960508,NA,NA,13.7476283321,NA,NA,""
"554","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202309_WC_LYSC_20CM",2023,9,12,NA,NA,681.8377,21.2675514660012,NA,NA,6694.3581,188.83943864598,NA,NA,12.0967310867,NA,NA,""
"555","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202309_WC_LYSC_45CM",2023,9,12,NA,NA,489.5922,15.2711228945727,NA,NA,5600.9372,157.995407616361,NA,NA,10.1209195204,NA,NA,""
"556","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202309_SW_A",2023,9,12,NA,NA,823.9085,25.6989550842171,NA,NA,6275.9806,177.037534555712,NA,NA,11.3407229442,NA,NA,""
"557","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202309_TR_LYSA_20CM",2023,9,12,NA,NA,8.3848,0.261534622582658,NA,NA,63.3731,1.78767559943582,NA,NA,0.1145411917,NA,NA,""
"558","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202309_SW_B",2023,9,12,NA,NA,809.5272,25.2503805364941,NA,NA,6202.5891,174.967252468265,NA,NA,11.2081045037,NA,NA,""
"559","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202309_SW_C",2023,9,12,NA,NA,811.2022,25.3026263256394,NA,NA,6193.2976,174.705150916784,NA,NA,11.1913147632,NA,NA,""
"560","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202309_UP_LYSA_45CM",2023,9,14,NA,NA,138.162,4.30948222083593,NA,NA,1970.2394,55.5779802538787,NA,NA,3.5602485958,NA,NA,""
"561","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202309_UP_LYSB_10CM",2023,9,14,NA,NA,63.7281,1.98777604491578,NA,NA,540.6394,15.2507588152327,NA,NA,0.9769613958,NA,NA,""
"562","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202309_UP_LYSB_45CM",2023,9,14,NA,NA,166.5854,5.19605115408609,NA,NA,1585.3749,44.7214358251058,NA,NA,2.8647984443,NA,NA,""
"563","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202309_UP_LYSC_10CM",2023,9,14,NA,NA,104.7758,3.26811603243918,NA,NA,734.3999,20.7164992947814,NA,NA,1.3270866193,NA,NA,""
"564","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202309_UP_LYSC_20CM",2023,9,14,NA,NA,129.6157,4.04291016843419,NA,NA,961.5,27.1227080394922,NA,NA,1.7374565,NA,NA,""
"565","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202309_UP_LYSC_45CM",2023,9,14,NA,NA,136.9984,4.27318777292576,NA,NA,1759.7866,49.6413709449929,NA,NA,3.1799603862,NA,NA,""
"566","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202309_TR_LYSA_10CM",2023,9,14,NA,NA,811.9736,25.3266874610106,NA,NA,7726.724,217.961184767278,NA,NA,13.962216268,NA,NA,""
"567","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202309_TR_LYSA_20CM",2023,9,14,NA,NA,601.936,18.7752963194011,NA,NA,4773.2003,134.645988716502,NA,NA,8.6251989421,NA,NA,""
"568","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202309_TR_LYSA_45CM",2023,9,12,NA,NA,16.1585,0.504008109794136,NA,NA,59.89,1.68942172073343,NA,NA,0.10824723,NA,NA,""
"569","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202309_TR_LYSA_45CM",2023,9,14,NA,NA,503.5731,15.7072083593263,NA,NA,3988.6796,112.515644569817,NA,NA,7.2075700372,NA,NA,""
"570","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202309_TR_LYSB_10CM",2023,9,14,NA,NA,675.2835,21.0631160324392,NA,NA,6882.4336,194.144812411848,NA,NA,12.4365835152,NA,NA,""
"571","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202309_TR_LYSB_20CM",2023,9,14,NA,NA,356.4543,11.1183499688085,NA,NA,6096.5688,171.976552891396,NA,NA,11.0165258216,NA,NA,""
"572","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202309_TR_LYSB_45CM",2023,9,14,NA,NA,296.1888,9.23857766687461,NA,NA,4609.6755,130.033159379408,NA,NA,8.3297096285,NA,NA,""
"573","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202309_TR_LYSC_10CM",2023,9,14,NA,NA,787.4267,24.5610324391765,NA,NA,8146.2198,229.794634696756,NA,NA,14.7202451786,NA,NA,""
"574","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202309_TR_LYSC_20CM",2023,9,14,NA,NA,455.304,14.2016219588272,NA,NA,6005.5097,169.407889985896,NA,NA,10.8519820279,NA,NA,""
"575","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202309_TR_LYSC_45CM",2023,9,14,NA,NA,559.1838,17.4417903930131,NA,NA,4976.6902,140.386183356841,NA,NA,8.9929051914,NA,NA,""
"576","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202309_WC_LYSA_10CM",2023,9,14,NA,NA,1100.5264,34.3270867124142,NA,NA,9005.0876,254.022217207334,NA,NA,16.2722192932,NA,NA,""
"577","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202309_WC_LYSA_20CM",2023,9,14,NA,NA,1024.3616,31.9513911416095,NA,NA,9222.2252,260.147396332863,NA,NA,16.6645869364,NA,NA,""
"578","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202309_WC_LYSA_45CM",2023,9,14,NA,NA,32.0042,0.998259513412352,NA,NA,8272.0363,233.34376022567,NA,NA,14.9475955941,NA,NA,""
"579","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202309_TR_LYSB_10CM",2023,9,12,NA,NA,50.1758,1.56505926388022,NA,NA,201.0964,5.67267700987306,NA,NA,0.3634071948,NA,NA,""
"580","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202309_WC_LYSB_10CM",2023,9,14,NA,NA,685.5478,21.3832751091703,NA,NA,9424.2428,265.846059238364,NA,NA,17.0296327396,NA,NA,""
"581","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202309_WC_LYSB_20CM",2023,9,14,NA,NA,728.9486,22.737011852776,NA,NA,9246.8867,260.84306629055,NA,NA,16.7091502669,NA,NA,""
"582","COMPASS: Synoptic","CB","MSM","WC","B",45,"MSM_202309_WC_LYSB_45CM",2023,9,14,NA,NA,140.9858,4.39756082345602,NA,NA,8449.8905,238.360803949224,NA,NA,15.2689781335,NA,NA,""
"583","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202309_WC_LYSC_10CM",2023,9,14,NA,NA,715.4543,22.3161041796631,NA,NA,9437.8836,266.230849083216,NA,NA,17.0542816652,NA,NA,""
"584","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202309_WC_LYSC_20CM",2023,9,14,NA,NA,456.3583,14.2345071740487,NA,NA,8437.5841,238.013655853315,NA,NA,15.2467404687,NA,NA,""
"585","COMPASS: Synoptic","CB","MSM","WC","C",45,"MSM_202309_WC_LYSC_45CM",2023,9,14,NA,NA,52.0456,1.62338116032439,NA,NA,7008.8131,197.709819464034,NA,NA,12.6649512717,NA,NA,""
"586","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202309_SW_A",2023,9,14,NA,NA,1201.1444,37.4655146600125,NA,NA,8723.1382,246.068778561354,NA,NA,15.7627367274,NA,NA,""
"587","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202309_SW_B",2023,9,14,NA,NA,1200.8849,37.4574204616344,NA,NA,8726.424,246.161466854725,NA,NA,15.768674168,NA,NA,""
"588","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202309_SW_C",2023,9,14,NA,NA,1205.7288,37.6085090455396,NA,NA,8752.5005,246.897052186178,NA,NA,15.8157944035,NA,NA,""
"589","COMPASS: Synoptic","CB","SWH","UP","A",10,"SWH_202309_UP_LYSA_10CM",2023,9,20,NA,NA,0,0,NA,NA,0.9723,0.0274273624823695,NA,NA,0.0017829461,NA,NA,""
"590","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202309_TR_LYSB_20CM",2023,9,12,NA,NA,25.692,0.801372426699938,NA,NA,267.8079,7.55452468265162,NA,NA,0.4839548753,NA,NA,""
"591","COMPASS: Synoptic","CB","SWH","UP","A",20,"SWH_202309_UP_LYSA_20CM",2023,9,20,NA,NA,0.1084,0.00338116032439176,NA,NA,0.6823,0.01924682651622,NA,NA,0.0012589161,NA,NA,""
"592","COMPASS: Synoptic","CB","SWH","UP","A",45,"SWH_202309_UP_LYSA_45CM",2023,9,20,NA,NA,30.357,0.946880848409233,NA,NA,117.3651,3.3107221438646,NA,NA,0.2121047357,NA,NA,""
"593","COMPASS: Synoptic","CB","SWH","UP","B",10,"SWH_202309_UP_LYSB_10CM",2023,9,20,NA,NA,23.359,0.728602620087336,NA,NA,7.7931,0.219833568406206,NA,NA,0.0141081317,NA,NA,""
"594","COMPASS: Synoptic","CB","SWH","UP","B",20,"SWH_202309_UP_LYSB_20CM",2023,9,20,NA,NA,50.9605,1.58953524641298,NA,NA,56.9288,1.60588998589563,NA,NA,0.1028963416,NA,NA,""
"595","COMPASS: Synoptic","CB","SWH","UP","B",45,"SWH_202309_UP_LYSB_45CM",2023,9,20,NA,NA,16.4347,0.512623206487835,NA,NA,100.8057,2.84360225669958,NA,NA,0.1821818999,NA,NA,""
"596","COMPASS: Synoptic","CB","SWH","UP","C",10,"SWH_202309_UP_LYSC_10CM",2023,9,20,NA,NA,26.0762,0.813356207111666,NA,NA,61.1381,1.72462905500705,NA,NA,0.1105025467,NA,NA,""
"597","COMPASS: Synoptic","CB","SWH","UP","C",20,"SWH_202309_UP_LYSC_20CM",2023,9,20,NA,NA,54.0317,1.68533063006862,NA,NA,94.1461,2.65574330042313,NA,NA,0.1701480027,NA,NA,""
"598","COMPASS: Synoptic","CB","SWH","UP","C",45,"SWH_202309_UP_LYSC_45CM",2023,9,20,NA,NA,5.3712,0.167535870243294,NA,NA,87.1215,2.45758815232722,NA,NA,0.1574545505,NA,NA,""
"599","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202309_SWAMP_LYSA_10CM",2023,9,20,NA,NA,115.1014,3.59018714909545,NA,NA,969.4154,27.3459915373766,NA,NA,1.7517596278,NA,NA,""
"600","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202309_SWAMP_LYSA_20CM",2023,9,20,NA,NA,66.5222,2.07492825951341,NA,NA,736.2646,20.7691001410437,NA,NA,1.3304561322,NA,NA,""
"601","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202309_TR_LYSB_45CM",2023,9,12,NA,NA,11.4937,0.358505926388022,NA,NA,181.1123,5.10895063469676,NA,NA,0.3272959261,NA,NA,""
"602","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202309_SWAMP_LYSA_45CM",2023,9,20,NA,NA,7.1839,0.224076731129133,NA,NA,227.6073,6.42051622002821,NA,NA,0.4113123911,NA,NA,""
