"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","qaqc_flag"
"2","May","GWI","UP","4","2-May-GWI-UP-4",2025-05-20 15:52:35.5,482.016191417008,4.39618152649359,1.88781824735509e-30,0.921843328138759,20.2365213324627,317.672581374333,4.54902559418566,0.0385784139879063,3949.60596087638,1.35583596754726,7.84727716270249e-65,0.996274074640074,4.41844960180874,308.171552871381,0.997098301679315,3.97645094508669,317.776371587143,TRUE,4.55796403332841,0.037973463167764,5.1155304383616,2025-05-20 15:52:09,2025-05-20 15:53:02,0.002,0,24.3559322033898,NA
"2","May","GWI","UP","5","2-May-GWI-UP-5",2025-05-20 15:56:33.5,483.639637010938,4.68834347932782,1.89867782903107e-30,0.921826110725304,20.5430125735348,331.102905656351,4.61530109551561,0.0436868766452069,3947.02450094141,1.53537257088745,2.32419205918056e-62,0.9953624722548,5.00353028452111,331.027045471777,0.995699623752023,4.91363812927202,331.134577554855,TRUE,4.61815687950789,0.0446117006969869,5.45190877092951,2025-05-20 15:56:07,2025-05-20 15:57:00,0.001,0.003,23.7813559322034,NA
"2","May","MSM","TR","1","2-May-MSM-TR-1",2025-05-15 14:18:04.20354,1020.95340689252,1.90297798739121,8.02382675772693e-55,0.889066289537558,21.7787462981755,726.277809561707,1.96169115575376,0.0169051157924457,3578.58746513606,1.17467493214514,1.06075667512397e-117,0.991824154218608,5.9124495990503,690.652528346196,0.994242415866365,5.00690663423236,726.958634304068,TRUE,1.95050490009158,0.0185949892420783,5.31539623486284,2025-05-15 14:17:08,2025-05-15 14:19:01,0.23885593220339,0.573635593220339,28.8796610169492,NA
"2","May","MSM","TR","2","2-May-MSM-TR-2",2025-05-15 14:26:45.5,NA,NA,NA,NA,NA,663.253622864433,1.98412239344038,0.0124106129527607,3536.05808606843,0.865649520589559,5.0622063599346e-134,0.99563716620654,4.36056913197126,645.905408767198,0.996382233802265,4.0067455107888,663.271465301296,TRUE,1.98560337767686,0.012215370719196,5.06063600362435,2025-05-15 14:25:49,2025-05-15 14:27:42,0.213504201680672,0.456294117647059,28.2193277310924,NA
"2","May","MSM","TR","3","2-May-MSM-TR-3",2025-05-15 14:34:43,NA,NA,NA,NA,NA,930.762763316487,2.70601885524952,0.0382211683782683,3530.86795480968,2.68801083415616,1.89699989411949e-95,0.977953337315236,13.6064138503537,859.887000298397,0.988503212519623,9.91375613431305,934.944481200837,TRUE,2.77615642024042,0.024978841597744,7.29974373899176,2025-05-15 14:33:46,2025-05-15 14:35:40,0.282,0.584825,28.1325,NA
"2","May","MSM","TR","4","2-May-MSM-TR-4",2025-05-15 14:41:29.5,NA,NA,NA,NA,NA,822.497266216913,1.95256099804103,0.0249528744027951,3507.09623625904,1.74048162216727,1.33470947611053e-99,0.982037042864294,8.76739402710807,792.019385087757,0.986725111779854,7.6051837854366,827.841077539782,TRUE,2.00093522862871,0.019211584453959,5.99023159054213,2025-05-15 14:40:33,2025-05-15 14:42:26,0.313621848739496,0.656495798319328,27.6756302521008,NA
"2","May","MSM","TR","5","2-May-MSM-TR-5",2025-05-15 14:48:50.5,NA,NA,NA,NA,NA,846.968213818736,2.20137227993593,0.0277800389562624,3487.88458691567,1.93767846084495,3.33267816974271e-100,0.982476577108416,9.76074113492439,829.485272867876,0.985486320964156,8.96344070944821,852.662218695956,TRUE,2.25568037589417,0.0204666342059143,5.93400906550141,2025-05-15 14:47:54,2025-05-15 14:49:47,0.252,0.612235294117647,26.9285714285714,NA
"2","May","MSM","UP","1","2-May-MSM-UP-1",2025-05-15 15:15:31.5,NA,NA,NA,NA,NA,419.177229961036,2.78969952703349,0.0987459859374404,3603.78637055802,3.47042155301844,3.19481150747509e-33,0.938833191341178,11.3095411952982,299.822677594112,0.993770717623069,3.68063502494407,421.470519024054,TRUE,2.91642570820889,0.0794163750870832,10.3249003211594,2025-05-15 15:15:05,2025-05-15 15:15:58,0.021,0.364661016949153,24.6677966101695,NA
"2","May","MSM","UP","2","2-May-MSM-UP-2",2025-05-15 15:12:17,NA,NA,NA,NA,NA,195.891453064145,3.83752095017141,0.0628538130453689,3597.15632171039,1.52152971157468,1.60246391492073e-35,0.991224983943491,3.75548245598373,196.071622200991,0.992132262204886,3.66895883906659,195.903275191761,TRUE,3.8403886269655,0.0677375131619888,4.1480779021305,2025-05-15 15:12:00,2025-05-15 15:12:34,0.051,0.547,24.9,NA
"2","May","MSM","UP","3","2-May-MSM-UP-3",2025-05-15 15:08:16.5,NA,NA,NA,NA,NA,336.270335018248,0.694834854602524,0.0458279569919751,3636.22161056721,1.61062070691676,9.97069344134919e-21,0.815524686129544,5.24875176015212,281.401830054059,0.937986124708459,3.10347327401379,336.496401277059,TRUE,0.707982309956098,0.0468039535235514,5.56709460053097,2025-05-15 15:07:50,2025-05-15 15:08:43,0.049,0.43,25.1186440677966,"low r2, but also low flux - checked"
"2","May","MSM","UP","4","2-May-MSM-UP-4",2025-05-15 15:04:52,NA,NA,NA,NA,NA,179.774222472983,2.10691612489303,0.0499271753580932,3615.99935707739,1.2086089457692,2.70283243543398e-30,0.981806373041546,2.98312261499237,183.197554434026,0.982103679448099,3.05259690597023,179.851220914483,TRUE,2.09553539293122,0.0541809388956886,2.94490327405499,2025-05-15 15:04:35,2025-05-15 15:05:09,0.038,0.43,25.8,NA
"2","May","MSM","UP","5","2-May-MSM-UP-5",2025-05-15 14:59:13.5,NA,NA,NA,NA,NA,435.045836234911,3.91856505652503,0.114374973716343,3611.27554875032,4.01970135943129,2.33418020319354e-37,0.957578537311813,13.0995550317927,306.13194014602,0.996380680649085,3.90205913105134,436.481046264305,TRUE,4.02801847235251,0.0989731463794048,13.4276779660009,2025-05-15 14:58:47,2025-05-15 14:59:40,0.035,0.35035593220339,26.828813559322,NA
"2","May","SWH","SWAMP","1a","2-May-SWH-SWAMP-1a",2025-05-21 10:12:29.5,NA,NA,NA,NA,NA,605.317110181932,1.36485347891845,0.0155116165276502,4059.41482181708,0.974540275106383,1.52057740325089e-96,0.987248289417841,4.61260028863365,606.071145208022,0.987647700502233,4.58587768446821,605.360498904527,TRUE,1.36611506663499,0.0182566931924314,4.24579726005544,2025-05-21 10:11:39,2025-05-21 10:13:20,0.031,0.707,15.6,NA
"2","May","SWH","SWAMP","2","2-May-SWH-SWAMP-2",2025-05-21 10:19:33.5,1052.1806336634,3.81101211914371,8.64501716186106e-54,0.899902806750972,33.9673535629368,678.89545835303,3.47036588142614,0.0185360078327871,4145.27530535763,1.20733316247216,2.43498787050625e-133,0.997041792860205,5.83935733373407,643.725516607607,0.99795569958319,4.90162073152171,679.346888961751,TRUE,3.4589687563111,0.0189543414417397,5.68591597889149,2025-05-21 10:18:41,2025-05-21 10:20:26,0.025,0.599,15.8,NA
"2","May","SWH","SWAMP","3a","2-May-SWH-SWAMP-3a",2025-05-21 10:33:21.5,567.285583873365,2.7087214758211,4.90584977325878e-36,0.908798511292795,15.2272689406345,412.41921195079,2.51899238908054,0.0301269372297751,4317.1964231767,1.30192296536178,1.07855911633942e-68,0.990647678749533,4.87619160722236,411.943371008476,0.991243437806633,4.79148191786894,412.425409344727,TRUE,2.5206039893335,0.0294906365844347,5.33661268182085,2025-05-21 10:32:48,2025-05-21 10:33:55,0.033,0.674,15.6,NA
"2","May","SWH","SWAMP","4a","2-May-SWH-SWAMP-4a",2025-05-21 10:54:38.5,1237.14935500986,6.11517900464709,4.7930011783954e-61,0.912383898654056,54.0380878340134,897.92980177936,5.48648613804669,0.0347379752552996,4320.54252885374,2.42299971326661,1.96660938249316e-133,0.995530150807708,12.2054682699411,725.551864101847,0.999048599549616,5.68201473646861,899.184599587341,TRUE,5.45557172284323,0.0342105259626556,12.7520463928223,2025-05-21 10:53:42,2025-05-21 10:55:35,0.0175042016806723,0.457831932773109,15.1,NA
"2","May","SWH","SWAMP","5","2-May-SWH-SWAMP-5",2025-05-21 10:40:37.5,1253.74041751359,6.05479570563403,5.54835297948217e-58,0.900633270626491,58.1169259687331,802.339561205054,5.54790918435235,0.022841476662976,4252.17389678957,1.59321005321211,2.63917714250987e-154,0.998105110152654,8.02553737227452,641.411456342554,0.999554062759467,3.92854449913022,802.814561120152,TRUE,5.53608764249858,0.024328734348894,7.91567528610075,2025-05-21 10:39:41,2025-05-21 10:41:34,0.0163361344537815,0.469,15.3336134453782,NA
"2","May","SWH","TR","1","2-May-SWH-TR-1",2025-05-21 12:18:33.5,NA,NA,NA,NA,NA,1331.92625633099,11.3742032905473,0.233067170639467,4030.48852386888,16.2566091857969,2.62715219839164e-77,0.955086098489824,81.8900334604557,1019.16674334958,0.997209683198909,20.5958672156336,1332.23745377995,TRUE,11.3290128449621,0.247167507561832,87.7695038033451,2025-05-21 12:17:37,2025-05-21 12:19:30,0.081,0.612243697478992,16.763025210084,NA
"2","May","SWH","TR","10","2-May-SWH-TR-10",2025-05-21 12:55:23,NA,NA,NA,NA,NA,611.014768480119,0.443105618077917,0.0152715688034449,4151.4047384848,0.968270453513774,8.53331685977041e-51,0.892880727127675,4.60816899979626,614.29644927829,0.893625175129276,4.63828156356521,611.077179094896,TRUE,0.44617646393036,0.0141659610402322,4.18618214868602,2025-05-21 12:54:32,2025-05-21 12:56:14,0.05,0.745,17.7,"low r2, but also low flux - checked"
"2","May","SWH","TR","2","2-May-SWH-TR-2",2025-05-21 12:07:39.5,NA,NA,NA,NA,NA,1064.53624525819,8.34621631308892,0.0721367405064071,4356.52856656163,5.03159151558054,2.17973691021156e-118,0.991702766645646,25.3458266026488,859.01692716554,0.998679469733158,10.2029710835517,1068.89996511584,TRUE,8.47567437624775,0.0657029002579959,22.5758555242764,2025-05-21 12:06:43,2025-05-21 12:08:36,0.054,0.508,16.5823529411765,NA
"2","May","SWH","TR","3","2-May-SWH-TR-3",2025-05-21 12:27:36.5,704.319862229547,1.5773762894851,4.37874429344461e-40,0.877677877725093,14.1940933174344,497.942397479754,1.6067316676704,0.0185730610751394,4165.282024613,0.995436372600338,6.98202169724064e-84,0.988900279259918,4.27573891645074,501.778444098743,0.988921419994168,4.32344479983133,498.200726647395,TRUE,1.61348732505501,0.0187870302358374,4.2239848355004,2025-05-21 12:26:54,2025-05-21 12:28:19,0.035,0.438956043956044,17.1,NA
"2","May","SWH","TR","4","2-May-SWH-TR-4",2025-05-21 12:43:58,NA,NA,NA,NA,NA,809.086446869536,6.6995203219039,0.0360249500554632,4296.83294912679,2.32567955820173,5.46200902505355e-132,0.99703062477864,11.1886326767866,745.176071692893,0.998444828094575,8.17695490320435,809.612950206325,TRUE,6.68853333828106,0.0377146202477556,11.8726962840376,2025-05-21 12:43:06,2025-05-21 12:44:50,0.023,0.372,16.9863636363636,NA
"2","May","SWH","TR","5","2-May-SWH-TR-5",2025-05-21 12:35:26.5,NA,NA,NA,NA,NA,1037.03852186231,6.98229667333883,0.0639409142176039,4021.80008837535,4.4599265120273,1.33851439400345e-115,0.990694942610229,22.4661568182483,743.186798764395,0.999317625297895,6.13893995583387,1042.7489963113,TRUE,7.12134185597582,0.0572469584436597,16.435875704611,2025-05-21 12:34:30,2025-05-21 12:36:23,0.028,0.413,16.9,NA
"2","May","SWH","TR","6a","2-May-SWH-TR-6a",2025-05-21 13:48:29.5,NA,NA,NA,NA,NA,538.745749219611,1.24540758007562,0.0191547807518006,4208.68762859683,1.07081335025879,3.54284620087431e-76,0.979607699447267,4.72088603611842,535.798597244225,0.98112257378214,4.59466556991829,538.770792187321,TRUE,1.2468991714656,0.0200777860336266,4.06824165948564,2025-05-21 13:47:45,2025-05-21 13:49:14,0.079,0.724378947368421,17.8,NA
"2","May","SWH","TR","7a","2-May-SWH-TR-7a",2025-05-21 13:28:48.5,NA,NA,NA,NA,NA,399.557028908704,0.83657060972831,0.0360031404133119,4182.30264837042,1.47283210556572,2.66318257086189e-32,0.896995219588749,5.32067462381558,401.456211341327,0.900321488272796,5.32058031125825,399.837045428592,TRUE,0.852793718004006,0.0360552269114266,5.43169292990446,2025-05-21 13:28:17,2025-05-21 13:29:20,0.046,0.762057971014493,17.5057971014493,"low r2, but also low flux - checked"
"2","May","SWH","TR","8a","2-May-SWH-TR-8a",2025-05-21 13:17:42.5,606.618846563188,0.404116492413452,1.36710391756962e-25,0.697087897470166,5.96909705051915,565.432146647686,0.354686897377995,0.0182258423712355,4089.75639508228,1.06094129770841,2.25034233344706e-34,0.804553577006084,4.79473037883694,568.398688798126,0.806690591468003,4.8211371055061,565.482547598352,TRUE,0.355565769320847,0.0191812691342763,4.34146049907813,2025-05-21 13:16:56,2025-05-21 13:18:29,0.046,0.737,18,"low r2, but also low flux - checked"
"2","May","SWH","TR","9","2-May-SWH-TR-9",2025-05-21 13:02:48.5,NA,NA,NA,NA,NA,639.814269968121,0.792318371948679,0.0168041013580002,4130.31296531294,1.07513423171195,4.52615408204537e-71,0.956131872251933,5.1446353902131,614.849124681148,0.966795778394846,4.52039919497148,639.828617028062,TRUE,0.790467771004544,0.0160666285047398,4.85025217746242,2025-05-21 13:01:57,2025-05-21 13:03:40,0.048,0.682211009174312,17.5220183486239,NA
"2","May","SWH","UP","1","2-May-SWH-UP-1",2025-05-21 11:00:55.5,560.674993020486,9.71945053849714,2.12351132282448e-31,0.928133874984959,41.9220187388397,348.73653898351,9.83892924919457,0.0514351676513699,4437.31879996141,1.80768577786564,9.87278970799006e-76,0.998580905733559,5.89095487697874,313.111194065193,0.999318721334506,4.16254687954653,348.977870800223,TRUE,9.81477841622291,0.0540333024674647,5.30526142544332,2025-05-21 11:00:29,2025-05-21 11:01:22,0.01,0.19664406779661,14.9,NA
"2","May","SWH","UP","2","2-May-SWH-UP-2",2025-05-21 11:05:05.5,410.053198600341,4.14876570021081,4.03861206985596e-28,0.929397819125331,16.6303403567233,296.846624126156,4.40797771502934,0.0532830227097913,4367.18039636156,1.68846380216259,1.08189943470293e-51,0.993323521131685,5.11405999669115,288.105588012117,0.994880010026868,4.57909034490346,296.97094013501,TRUE,4.425491730674,0.0531877599366322,5.54244307646046,2025-05-21 11:04:42,2025-05-21 11:05:29,0.034,0.481,15,NA
"2","May","SWH","UP","3","2-May-SWH-UP-3",2025-05-21 11:09:22,498.195388888343,11.445421447017,4.44798498038516e-31,0.944053826026073,37.4984553862365,371.155837654668,10.9560293653826,0.103613148491822,4353.24174568483,3.34302970470562,1.50224914559983e-57,0.995813997811904,10.2571783886118,320.895354183952,0.998616814266487,6.02574994765883,372.10337953913,TRUE,10.8657033930844,0.0783626994576032,6.97312206995806,2025-05-21 11:08:58,2025-05-21 11:09:46,0.01,0.233574074074074,15.2,NA
"2","May","SWH","UP","4","2-May-SWH-UP-4",2025-05-21 11:13:07.5,423.680671539027,3.38747021702083,4.81852261661769e-32,0.932113423643181,11.7911029070332,321.017106525432,2.83481755644709,0.0397917944887011,4390.09652830162,1.39848015001194,1.59560036676722e-53,0.989858243704087,4.55742007872519,308.619521289077,0.992514242598245,3.99297894406314,321.18296632752,TRUE,2.82672224594239,0.0401409775080138,3.46905746008842,2025-05-21 11:12:41,2025-05-21 11:13:34,0.02,0.484,15.1,NA
"2","May","SWH","UP","5","2-May-SWH-UP-5",2025-05-21 11:17:15.5,NA,NA,NA,NA,NA,423.517615461854,11.5164030968852,0.102795287328008,5083.01436235402,3.61273399931266,1.11236473118509e-63,0.995874083178975,11.773314385206,337.986580808614,0.999213917765889,5.24069840384641,425.874308605408,TRUE,11.649699376549,0.0857775658062226,10.8818995599552,2025-05-21 11:16:49,2025-05-21 11:17:42,0.0144576271186441,0.356576271186441,15,NA
"2","Nov","GCW","TR","1","2-Nov-GCW-TR-1",2025-11-12 13:38:50.5,921.694544447372,1.79706731216376,1.12106775042949e-64,0.924526348429713,13.5463264200709,702.970343400504,1.47694213720443,0.0147722161979362,4085.55169343327,1.0303731103744,2.36142313184755e-111,0.988919904870194,5.19033751263652,539.929269665627,0.99744033167287,2.51726171789337,702.997153889015,TRUE,1.47461628716332,0.0160831307841947,6.07931356500026,2025-11-12 13:37:54,2025-11-12 13:39:47,0.211949579831933,0.335991596638655,13.9605042016807,NA
"2","Nov","GCW","TR","2","2-Nov-GCW-TR-2",2025-11-12 13:45:36.5,NA,NA,NA,NA,NA,691.010843385289,3.60255990103017,0.0140173266899647,4123.84161949681,0.977719003509489,4.76184730818933e-157,0.998307260139179,4.92510098491309,679.054907633677,0.998528350196312,4.63377493837244,691.432125931009,TRUE,3.59639229606079,0.013341456075635,4.21654297483748,2025-11-12 13:44:40,2025-11-12 13:46:33,0.0801596638655462,0.321991596638655,13.9008403361345,NA
"2","Nov","GCW","TR","3","2-Nov-GCW-TR-3",2025-11-12 13:52:24.5,960.659338264489,2.23824584597157,2.08298943205472e-65,0.926759389661518,16.0709551714103,781.014905630077,1.77504794062928,0.0208019939287965,4110.7653047453,1.4509546096,9.5677076399164e-104,0.984851194306542,7.30894863570665,618.79091442961,0.996475225330186,3.55749305120624,781.084699197695,TRUE,1.77059551479425,0.021817781829094,8.96617156850992,2025-11-12 13:51:28,2025-11-12 13:53:21,0.254731092436975,0.391268907563025,13.4773109243697,NA
"2","Nov","GCW","TR","4","2-Nov-GCW-TR-4",2025-11-12 13:59:05.5,1031.81635845888,2.67652521289176,1.05292135138569e-62,0.918154089890653,21.957435075723,814.077613455642,2.29770516124053,0.0240482137273448,4086.83159674393,1.67738086453502,3.58858945502693e-109,0.987880092565532,8.44953418962119,679.975199423634,0.996391021895592,4.65251635511284,814.085226872706,TRUE,2.29601904012012,0.0244851359827963,11.1384590061177,2025-11-12 13:58:09,2025-11-12 14:00:02,0.249571428571429,0.359428571428571,13.2428571428571,NA
"2","Nov","GCW","TR","5","2-Nov-GCW-TR-5",2025-11-12 14:06:04.5,980.346820771852,1.83619558136889,4.17498014864273e-59,0.905115079341341,17.5203353033228,667.652889409311,1.70793876775432,0.0126524012405174,4150.85029483375,0.882514434206431,7.78621743367856e-126,0.99389116811935,4.44552340039275,570.073803462298,0.997493992223121,2.87307980837252,667.675385579349,TRUE,1.70973476532385,0.0135628562188803,4.80727877803171,2025-11-12 14:05:08,2025-11-12 14:07:01,0.293058823529412,0.430563025210084,13.2378151260504,NA
"2","Nov","GCW","UP","1","2-Nov-GCW-UP-1",2025-11-12 14:14:42.5,547.087961657089,2.68226766502047,1.50008899271402e-33,0.906108501010318,16.8472176140127,340.853960933881,2.92395305417799,0.0227596322137337,4074.00266349545,0.93106091997632,5.92277538553278e-77,0.996257575781441,3.36350096621609,310.281678864605,0.997819527315843,2.60982023502659,340.873104877047,TRUE,2.92086170624625,0.0237778701934894,3.91211011915064,2025-11-12 14:14:11,2025-11-12 14:15:14,0.008,0.103710144927536,13,NA
"2","Nov","GCW","UP","2","2-Nov-GCW-UP-2",2025-11-12 14:26:18.5,583.16641540275,3.70706075684393,5.57251486663287e-36,0.921593562727853,22.3326210356162,396.740326429123,4.24039771963629,0.035219527250917,4065.4616251982,1.44077571796537,3.25793968436932e-75,0.99574115331743,5.204869429597,354.223921621448,0.997941084131759,3.67877609885984,396.784512655646,TRUE,4.2351230576762,0.0379818401514629,5.96075210240852,2025-11-12 14:25:47,2025-11-12 14:26:50,0.011,0.189811594202899,14.1,NA
"2","Nov","GCW","UP","3","2-Nov-GCW-UP-3",2025-11-12 14:32:35.5,NA,NA,NA,NA,NA,339.643786114441,2.52498554492807,0.0225454654948328,4038.24291698669,0.922299694818745,2.83404886548597e-73,0.99508129391277,3.3318506320108,305.33846311088,0.997296560547597,2.5109532713335,342.490858620251,TRUE,2.55913073934639,0.0187199803565976,2.2586483663205,2025-11-12 14:32:04,2025-11-12 14:33:07,0.013,0.163188405797101,14.0811594202899,NA
"2","Nov","GCW","UP","4","2-Nov-GCW-UP-4",2025-11-12 14:36:53.5,NA,NA,NA,NA,NA,325.72770133504,3.20326141051142,0.0202228781799658,4010.98588570199,0.827286284153853,1.41567301305172e-82,0.9975349769212,2.98861025781168,326.245156926762,0.997665526430502,2.95647007911694,326.834471835404,TRUE,3.2207652277511,0.0219253903968782,2.43445716200975,2025-11-12 14:36:22,2025-11-12 14:37:25,0.006,0.074,14.0550724637681,NA
"2","Nov","GCW","UP","5","2-Nov-GCW-UP-5",2025-11-12 14:19:12.5,NA,NA,NA,NA,NA,360.342997402695,4.71102629685697,0.0265026982142314,4172.8535533161,1.0841838896811,1.12974234867622e-85,0.998041653742845,3.91666483068696,299.780412268488,0.999285869829749,2.40425527397152,360.84957645464,TRUE,4.72838248926347,0.0259380615262287,4.0708012091237,2025-11-12 14:18:41,2025-11-12 14:19:44,0.004,0.0817246376811594,13.2724637681159,NA
"2","Nov","GWI","TR","1a","2-Nov-GWI-TR-1a",2025-11-06 12:55:52,770.457195445349,1.69415291614731,1.08677357078361e-69,0.949028509425375,8.69480389865862,720.08711983634,1.21534542722032,0.0215066122668152,3884.06116129392,1.41323155032024,1.98887969179226e-80,0.968166534905553,6.87128689132217,553.968459471408,0.993507653148181,3.13309106842294,720.188265065788,TRUE,1.20948596081046,0.0232013145564734,8.17954486144461,2025-11-06 12:54:59,2025-11-06 12:56:45,0.379982142857143,0.95,15.1,NA
"2","Nov","GWI","TR","2","2-Nov-GWI-TR-2",2025-11-06 12:42:39.5,796.612623777074,0.863910669704488,1.11408168142023e-62,0.918071591731168,7.82646142399127,753.001059112665,0.800239171486012,0.0183968802055125,3880.53964436097,1.28319613147737,5.45718366962118e-72,0.944115435710657,6.46389249701693,662.367656918704,0.975634440284481,4.30674397875527,753.329712882409,TRUE,0.791548715159347,0.019147252342129,7.38037791780578,2025-11-06 12:41:43,2025-11-06 12:43:36,0.348,0.95,14.8,NA
"2","Nov","GWI","TR","3","2-Nov-GWI-TR-3",2025-11-06 12:33:30.5,1070.71946946722,2.46544524771899,1.00102776431754e-55,0.890983862442848,26.0425956015132,747.632854077877,2.36811170105319,0.0179687895181522,3928.44500859262,1.25333648637419,1.12377928083192e-124,0.993592925280192,6.3134793752724,706.366744531569,0.995692612083946,5.22346312428629,754.128359346438,TRUE,2.33253477453566,0.0161576108050138,4.85423748192076,2025-11-06 12:32:34,2025-11-06 12:34:27,0.369495798319328,0.95,15.1756302521008,NA
"2","Nov","GWI","TR","4","2-Nov-GWI-TR-4",2025-11-06 12:19:10.5,923.35778283718,1.8836527590053,5.14808597023804e-68,0.93419967027006,13.6455069036481,794.286948257801,1.58518405070717,0.0220488303989318,3890.21313399492,1.53792238441777,1.46567877620109e-95,0.978791022774404,7.74703470325083,648.480195348222,0.994300774876716,4.05224983657135,797.785268396422,TRUE,1.55117862575386,0.0209001149389104,7.2618466171965,2025-11-06 12:18:14,2025-11-06 12:20:07,0.291294117647059,0.95,15.9798319327731,NA
"2","Nov","GWI","TR","5","2-Nov-GWI-TR-5",2025-11-06 12:08:12.5,753.692600150625,1.10875244140812,8.36977826604022e-73,0.945954565251168,6.48352772850271,774.256297111134,0.812380855451382,0.0201944098145732,3874.34052292541,1.40857516394351,2.05184735418082e-68,0.935271060841546,7.09546904822431,630.715558212181,0.982256994608243,3.74850527399606,774.866510658916,TRUE,0.799346849573438,0.0212693861393248,7.82381714630199,2025-11-06 12:07:16,2025-11-06 12:09:09,0.360957983193277,0.95,16.7117647058824,NA
"2","Nov","GWI","UP","1a","2-Nov-GWI-UP-1a",2025-11-06 13:09:41.5,NA,NA,NA,NA,NA,356.106513706564,4.46523460597267,0.0256398817046305,3876.04540954481,1.04888741715221,4.01345744783842e-85,0.997959915025006,3.78915467865742,299.743105199082,0.999205614799757,2.40355462828229,356.563949479095,TRUE,4.48139264244373,0.026029967693903,3.90070972767782,2025-11-06 13:09:10,2025-11-06 13:10:13,0.414,0.818,14.9,NA
"2","Nov","GWI","UP","2","2-Nov-GWI-UP-2",2025-11-06 13:14:12.5,NA,NA,NA,NA,NA,375.329683974482,3.98744504846927,0.0297946854217909,3937.79509663874,1.21885393220363,4.74102620315318e-78,0.996550317638054,4.40316663569927,319.092291027195,0.998654086596459,2.7957887048767,376.160323419537,TRUE,4.0074662723845,0.0285419803131911,4.32193941629662,2025-11-06 13:13:41,2025-11-06 13:14:44,0.236869565217391,0.375028985507246,14.8014492753623,NA
"2","Nov","GWI","UP","3a","2-Nov-GWI-UP-3a",2025-11-06 13:23:03.5,NA,NA,NA,NA,NA,385.503807376494,3.66421583864684,0.0322595903792223,3867.88669663472,1.31968933480453,1.18747412104506e-73,0.995217386932556,4.76743922710558,290.596207139093,0.998980251722316,2.23778960599542,390.884051957754,TRUE,3.72857490329839,0.0225189197905005,2.78575182795884,2025-11-06 13:22:32,2025-11-06 13:23:35,0.163,0.322,14.7,NA
"2","Nov","GWI","UP","4","2-Nov-GWI-UP-4",2025-11-06 13:28:28.5,385.520746642982,1.97368269804475,1.35049575763277e-38,0.93542272419904,4.76807018231947,352.754331621542,0.98016989760676,0.0249771172520586,3893.54217309403,1.0217747610625,1.70598024251589e-45,0.961298152171329,3.69120894492741,317.053101580428,0.979187461303831,2.75160143851342,353.220084724627,TRUE,0.985575904143809,0.0246381390090302,3.23355112252747,2025-11-06 13:27:57,2025-11-06 13:29:00,0.116,0.274,14.9246376811594,NA
"2","Nov","GWI","UP","5","2-Nov-GWI-UP-5",2025-11-06 13:35:00.5,561.238880402462,3.20583151333983,3.92849656072803e-35,0.916502261142177,18.8166020723463,342.330691567981,3.46481221897701,0.0230237296476819,3889.56777731827,0.941864732511872,3.36243226304644e-81,0.997269788438076,3.40253024252067,289.239928192272,0.998881111341306,2.21420332556043,342.342536329284,TRUE,3.4637492262415,0.0232568378050347,3.81003428299932,2025-11-06 13:34:29,2025-11-06 13:35:32,0.207,0.347710144927536,14.9,NA
"2","Nov","MSM","TR","1a","2-Nov-MSM-TR-1a",2025-11-13 12:57:34.5,766.276517333118,1.11440900039585,1.10717189662135e-66,0.930496154218202,6.8514299615497,712.765740250403,0.765571884844541,0.0154206943981466,3891.70178149634,1.07560494906453,4.19247507712941e-78,0.956533553109896,5.41818556763245,603.576588158183,0.983895447346162,3.32785048813457,712.791760202585,TRUE,0.763116030692198,0.0160597601212449,6.16865218525986,2025-11-13 12:56:38,2025-11-13 12:58:31,0.426840336134454,0.95,14.7,NA
"2","Nov","MSM","TR","2","2-Nov-MSM-TR-2",2025-11-13 13:05:26.5,911.704619715233,1.19135541621409,1.82913863732849e-57,0.898495935010609,12.9656031369599,654.381854225461,1.21924590199927,0.0119369749772761,3886.4403361054,0.832612918129078,2.21350409429247e-112,0.989378485587461,4.1941526025469,595.534637263461,0.993879827827815,3.2125174498256,654.402203267259,TRUE,1.21758579904918,0.0125553033657448,4.66472632553233,2025-11-13 13:04:30,2025-11-13 13:06:23,0.411285714285714,0.95,14.6,NA
"2","Nov","MSM","TR","3","2-Nov-MSM-TR-3",2025-11-13 13:13:00.5,948.223774690032,1.87329773293572,1.16596898735805e-62,0.918005017674481,15.2178894096414,723.448566852173,1.59157392990066,0.0161604177248006,3931.86285889502,1.12720120345779,1.25281163642641e-110,0.988584801094139,5.67809333501544,627.353682574929,0.995255811458251,3.69363880563321,723.604759096784,TRUE,1.5854596251998,0.0171474794330133,5.66181889871083,2025-11-13 13:12:04,2025-11-13 13:13:57,0.431117647058824,0.95,14.5117647058824,NA
