"DATAH","SECONDS","NANOSECONDS","NDX","DIAG","REMARK","H2O","CO2","CH4","CAVITY_P","CAVITY_T","LASER_PHASE_P","LASER_T","RESIDUAL","RING_DOWN_TIME","THERMAL_ENCLOSURE_T","PHASE_ERROR","LASER_T_SHIFT","INPUT_VOLTAGE","CHK","TIMESTAMP","TZ","SN","MODEL"
"DATA",1759156319,641422033,18660,0,NA,24238.033,481.69226,2703.5625,40.3645,55.0003,27.4411,46.9324,0.00292331,12.1269,54.5005,35.25,0.449442,15.4883,110,2025-09-29 10:31:59,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156320,641422033,18664,0,NA,24301.988,474.10898,2710.2935,40.3629,54.9997,27.4382,46.9324,0.00321703,12.1269,54.5005,-703.75,0.449442,15.486,187,2025-09-29 10:32:00,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156321,641422033,18668,0,NA,24381.535,471.52811,2716.7144,40.3637,54.9997,27.432,46.9324,0.00317608,12.1265,54.5005,-79.25,0.449442,15.4875,135,2025-09-29 10:32:01,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156322,641042947,18672,0,NA,24436.963,468.06747,2705.3242,40.3637,54.9999,27.4312,46.9324,0.00297586,12.1262,54.5005,-154,0.449442,15.4812,100,2025-09-29 10:32:02,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156323,641042947,18676,0,NA,24445.172,466.76645,2685.4409,40.3633,55.0003,27.4283,46.9324,0.00309619,12.1266,54.5005,-29.75,0.449442,15.4726,190,2025-09-29 10:32:03,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156324,641042947,18680,0,NA,24429.621,470.22189,2677.6938,40.3637,55.0003,27.4291,46.9324,0.00312134,12.1265,54.5005,-151.25,0.449442,15.4832,212,2025-09-29 10:32:04,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156325,641042947,18684,0,NA,24391.348,474.38159,2670.8904,40.3629,55.0001,27.43,46.9324,0.00298444,12.1255,54.5005,368.25,0.449442,15.4848,100,2025-09-29 10:32:05,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156326,641042947,18688,0,NA,24340.943,471.17715,2669.3789,40.3641,55.0003,27.432,46.9324,0.00315257,12.1269,54.5005,43,0.449442,15.486,145,2025-09-29 10:32:06,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156327,641042947,18692,0,NA,24296.008,469.40924,2667.6956,40.3641,55.0003,27.432,46.9324,0.00306336,12.1274,54.5005,-232.25,0.449442,15.486,126,2025-09-29 10:32:07,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156328,641042947,18696,0,NA,24262.779,466.73605,2669.2627,40.3637,55.0003,27.4324,46.9324,0.00294268,12.1273,54.5005,238.25,0.449442,15.4863,210,2025-09-29 10:32:08,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156329,641042947,18700,0,NA,24233.699,466.88089,2668.5674,40.3645,55.0003,27.4361,46.9324,0.00303511,12.1272,54.5005,243.5,0.449442,15.4848,143,2025-09-29 10:32:09,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156330,640677928,18704,0,NA,24197.316,466.95435,2667.8315,40.3624,55.0003,27.432,46.9324,0.003119,12.1278,54.5005,-433.25,0.449442,15.4809,73,2025-09-29 10:32:10,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156331,640677928,18708,0,NA,24186.061,466.92468,2667.916,40.3666,55.0003,27.4361,46.9324,0.00295605,12.1271,54.5005,699.5,0.449442,15.4832,104,2025-09-29 10:32:11,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156332,640677928,18712,0,NA,24182.627,469.6658,2666.9048,40.3637,55.0003,27.4382,46.9324,0.00302483,12.1272,54.5005,-179,0.449442,15.4836,46,2025-09-29 10:32:12,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156333,640677928,18716,0,NA,24194.24,469.72226,2668.019,40.3633,55.0003,27.4431,46.9324,0.00301713,12.1271,54.5005,244.5,0.449442,15.484,218,2025-09-29 10:32:13,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156334,640677928,18720,0,NA,24194.889,472.60419,2669.6006,40.3641,55.0003,27.4357,46.9324,0.00309433,12.128,54.5005,-410,0.449442,15.4836,31,2025-09-29 10:32:14,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156335,640677928,18724,0,NA,24194.084,475.96823,2672.8611,40.3633,55.0003,27.437,46.9324,0.0031257,12.1277,54.5005,-209.5,0.449442,15.484,35,2025-09-29 10:32:15,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156336,640677928,18728,0,NA,24194.65,482.98483,2678.0442,40.3649,55.0003,27.4345,46.9324,0.0029436,12.1273,54.5005,160.75,0.449442,15.4848,115,2025-09-29 10:32:16,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156337,640301942,18732,0,NA,24211.881,484.83109,2681.3054,40.3616,55.0003,27.4345,46.9324,0.003043,12.127,54.5005,67.25,0.449442,15.4856,212,2025-09-29 10:32:17,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156338,640301942,18736,0,NA,24213.053,481.75153,2682.1255,40.3641,55.0003,27.4345,46.9324,0.00307581,12.1275,54.5005,487,0.449442,15.486,223,2025-09-29 10:32:18,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156339,640301942,18740,0,NA,24238.693,483.22641,2686.5706,40.3624,55.0003,27.439,46.9324,0.00314563,12.1275,54.5005,-531.5,0.449442,15.4867,126,2025-09-29 10:32:19,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156340,640301942,18744,0,NA,24239.613,486.44122,2693.4368,40.3649,55.0003,27.437,46.9324,0.00308008,12.1275,54.5005,157.75,0.449442,15.4879,128,2025-09-29 10:32:20,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156341,640301942,18748,0,NA,24234.391,493.75089,2699.1704,40.3653,55.0003,27.439,46.9324,0.0029601,12.1263,54.5005,183.5,0.449442,15.4911,19,2025-09-29 10:32:21,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156342,640301942,18752,0,NA,24230.258,504.71515,2695.7949,40.3641,55.0003,27.4382,46.9324,0.00295261,12.1272,54.5005,102.25,0.449442,15.493,105,2025-09-29 10:32:22,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156343,640301942,18756,0,NA,24207.381,507.16376,2684.4082,40.3633,55.0003,27.4374,46.9324,0.00299526,12.1275,54.5005,-488.5,0.449442,15.4938,183,2025-09-29 10:32:23,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156344,640301942,18760,0,NA,24177.484,514.73499,2679.4343,40.3633,55.0003,27.4365,46.9324,0.0030738,12.1273,54.5005,151,0.449442,15.4938,238,2025-09-29 10:32:24,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156345,639933109,18764,0,NA,24121.604,513.93213,2677.9226,40.3645,55.0003,27.4349,46.9324,0.00298405,12.1272,54.5005,278.25,0.449442,15.4934,187,2025-09-29 10:32:25,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156346,639933109,18768,0,NA,24097.744,503.60574,2687.1089,40.3637,55.0003,27.4361,46.9324,0.00313457,12.1275,54.5005,62.25,0.449442,15.4907,149,2025-09-29 10:32:26,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156347,639933109,18772,0,NA,24122.572,503.59689,2696.9138,40.3649,55.0003,27.4374,46.9324,0.00297412,12.1274,54.5005,446.75,0.449442,15.4942,218,2025-09-29 10:32:27,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156348,639933109,18776,0,NA,24147.744,506.90912,2710.4568,40.3645,55.0003,27.4394,46.9324,0.00305747,12.1272,54.5005,102.25,0.449442,15.4962,191,2025-09-29 10:32:28,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156349,639933109,18780,0,NA,24187.205,493.46426,2723.7046,40.3624,55.0003,27.4407,46.9324,0.00303596,12.1267,54.5005,-674.75,0.449442,15.4969,255,2025-09-29 10:32:29,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156350,639933109,18784,0,NA,24227.223,486.58429,2729.0366,40.3641,55.0003,27.4337,46.9324,0.00305147,12.1272,54.5005,318.75,0.449442,15.4973,186,2025-09-29 10:32:30,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156351,639933109,18788,0,NA,24254.982,476.51816,2721.4065,40.3629,55.0003,27.4345,46.9324,0.00317568,12.1277,54.5005,-499,0.449442,15.4969,114,2025-09-29 10:32:31,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156352,639559030,18792,0,NA,24262.631,469.04193,2732.4158,40.3661,55.0003,27.43,46.9324,0.00294024,12.1274,54.5005,179.75,0.449442,15.4977,83,2025-09-29 10:32:32,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156353,639559030,18796,0,NA,24276.516,467.53574,2745.4546,40.3629,55.0003,27.4328,46.9324,0.00303654,12.1261,54.5005,130.75,0.449442,15.4973,195,2025-09-29 10:32:33,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156354,639559030,18800,0,NA,24289.982,469.80606,2751.0032,40.3653,55.0003,27.4291,46.9324,0.0032418,12.1267,54.5005,-7.5,0.449442,15.4973,23,2025-09-29 10:32:34,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156355,639559030,18804,0,NA,24299.697,480.02579,2733.6577,40.3629,55.0003,27.4308,46.9324,0.00289949,12.1269,54.5005,35.5,0.449442,15.4981,127,2025-09-29 10:32:35,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156356,639559030,18808,0,NA,24308.75,507.95712,2710.7886,40.3645,55.0003,27.4337,46.9324,0.00307099,12.127,54.5005,401,0.449442,15.5001,183,2025-09-29 10:32:36,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156357,639559030,18812,0,NA,24295.828,508.39478,2700.6501,40.3661,55.0003,27.4341,46.9324,0.00308624,12.1274,54.5005,35.25,0.449442,15.4997,140,2025-09-29 10:32:37,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156358,639559030,18816,0,NA,24281.066,496.08508,2699.739,40.3657,55.0003,27.4374,46.9324,0.00293736,12.1265,54.5005,244.75,0.449442,15.5005,161,2025-09-29 10:32:38,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156359,639559030,18820,0,NA,24260.148,523.7088,2696.7588,40.3637,55.0003,27.4394,46.9324,0.0030911,12.1272,54.5005,-295,0.449442,15.5001,238,2025-09-29 10:32:39,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156360,639194965,18824,0,NA,24247.137,511.07214,2708.095,40.3637,55.0003,27.4353,46.9324,0.00286747,12.1265,54.5005,204.75,0.449442,15.5005,121,2025-09-29 10:32:40,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156361,639194965,18828,0,NA,24241.314,489.74997,2709.2522,40.3649,55.0003,27.4365,46.9324,0.00307127,12.1269,54.5005,62.75,0.449442,15.5001,146,2025-09-29 10:32:41,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156362,639194965,18832,0,NA,24235.627,482.194,2702.4673,40.3641,55.0003,27.4386,46.9324,0.00292237,12.1267,54.5005,144.75,0.449442,15.4997,100,2025-09-29 10:32:42,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156363,639194965,18836,0,NA,24215.066,478.29037,2697.4028,40.3653,55.0003,27.4378,46.9324,0.00308107,12.1274,54.5005,-445.5,0.449442,15.4989,207,2025-09-29 10:32:43,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156364,639194965,18840,0,NA,24182.68,475.23447,2696.6443,40.3645,55.0003,27.4349,46.9324,0.00305725,12.1263,54.5005,102.5,0.449442,15.4985,100,2025-09-29 10:32:44,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156365,639194965,18844,0,NA,24156.703,469.42725,2700.2366,40.3645,55.0003,27.4337,46.9324,0.00309494,12.1277,54.5005,19.75,0.449442,15.4946,160,2025-09-29 10:32:45,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156366,639194965,18848,0,NA,24151.896,466.60733,2705.3462,40.3653,55.0003,27.4349,46.9324,0.00294564,12.1274,54.5005,90.75,0.449442,15.4934,169,2025-09-29 10:32:46,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156367,638818025,18852,0,NA,24150.205,464.87595,2709.1157,40.3645,55.0003,27.4324,46.9324,0.00297326,12.128,54.5005,34.75,0.449442,15.4907,94,2025-09-29 10:32:47,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156368,638818025,18856,0,NA,24148.961,464.17722,2719.0073,40.3666,55.0003,27.4312,46.9324,0.00295557,12.1275,54.5005,191,0.449442,15.4883,55,2025-09-29 10:32:48,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156369,638818025,18860,0,NA,24159.168,462.92084,2730.5359,40.3629,55.0003,27.432,46.9324,0.00292919,12.1273,54.5005,90.5,0.449442,15.4867,58,2025-09-29 10:32:49,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156370,638818025,18864,0,NA,24171.699,463.74304,2735.8416,40.3641,55.0001,27.432,46.9324,0.00314571,12.1273,54.5005,159.5,0.449442,15.486,27,2025-09-29 10:32:50,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156371,638818025,18868,0,NA,24183.902,465.70453,2741.3113,40.3649,55.0003,27.4328,46.9324,0.00316087,12.1275,54.5005,-377,0.449442,15.4856,85,2025-09-29 10:32:51,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156372,638818025,18872,0,NA,24192.83,471.71588,2750.6047,40.3641,55.0003,27.4333,46.9324,0.00299712,12.1275,54.5005,179.75,0.449442,15.4856,152,2025-09-29 10:32:52,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156373,638818025,18876,0,NA,24198.521,471.49615,2762.0671,40.3653,55.0003,27.4341,46.9324,0.00297275,12.1271,54.5005,264.25,0.449442,15.4852,191,2025-09-29 10:32:53,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156374,638818025,18880,0,NA,24202.498,467.9003,2768.0508,40.3653,55.0003,27.4361,46.9324,0.00287855,12.1277,54.5005,-50.25,0.449442,15.484,86,2025-09-29 10:32:54,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156375,638447046,18884,0,NA,24231.197,465.60153,2777.114,40.3653,55.0003,27.4353,46.9324,0.00313768,12.1268,54.5005,-14.75,0.449442,15.4773,137,2025-09-29 10:32:55,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156376,638447046,18888,0,NA,24257.352,465.11761,2786.5186,40.3653,55.0003,27.4333,46.9324,0.00315312,12.1268,54.5005,-470.25,0.449442,15.4738,242,2025-09-29 10:32:56,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156377,638447046,18892,0,NA,24283.928,469.47357,2787.8313,40.3649,55.0003,27.4238,46.9324,0.00311332,12.1273,54.5005,-160.25,0.449442,15.4703,248,2025-09-29 10:32:57,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156378,638447046,18896,0,NA,24313.965,475.68958,2786.7043,40.3641,55.0003,27.4234,46.9324,0.00306052,12.1263,54.5005,425.25,0.449442,15.4628,209,2025-09-29 10:32:58,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156379,638447046,18900,0,NA,24333.637,471.15735,2782.9797,40.362,55.0003,27.4259,46.9324,0.00307454,12.126,54.5005,222.25,0.449442,15.4569,101,2025-09-29 10:32:59,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156380,638447046,18904,0,NA,24346.641,472.51108,2771.1814,40.3645,55.0001,27.4291,46.9324,0.00305967,12.1268,54.5005,-283.25,0.449442,15.455,164,2025-09-29 10:33:00,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156381,638447046,18908,0,NA,24335.936,474.84711,2766.5073,40.367,54.9999,27.4254,46.9324,0.00306387,12.1278,54.5005,418,0.449442,15.4404,21,2025-09-29 10:33:01,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156382,638083934,18912,0,NA,24319.137,478.52386,2762.5403,40.3645,55.0001,27.4283,46.9324,0.00306543,12.1266,54.5005,-301.25,0.449442,15.4161,209,2025-09-29 10:33:02,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156383,638083934,18916,0,NA,24297.258,476.81085,2758.9333,40.3649,55.0003,27.4267,46.9324,0.0031003,12.1272,54.5005,36.25,0.449442,15.4134,86,2025-09-29 10:33:03,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156384,638083934,18920,0,NA,24275.564,474.80911,2758.291,40.3637,55.0001,27.4287,46.9324,0.00284748,12.1269,54.5005,255.75,0.449442,15.4338,159,2025-09-29 10:33:04,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156385,638083934,18924,0,NA,24269.676,473.13538,2762.8542,40.3661,55.0001,27.4267,46.9324,0.00299303,12.1274,54.5005,-82.5,0.449442,15.4605,143,2025-09-29 10:33:05,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156386,638083934,18928,0,NA,24285.678,470.65625,2771.2957,40.362,54.9997,27.4279,46.9324,0.0030544,12.1269,54.5005,-152.5,0.449442,15.4675,135,2025-09-29 10:33:06,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156387,638083934,18932,0,NA,24295.701,477.66708,2781.1372,40.3661,54.9997,27.4254,46.9324,0.0031325,12.1265,54.5005,-11.75,0.449442,15.4687,165,2025-09-29 10:33:07,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156388,638083934,18936,0,NA,24332.812,479.61398,2795.2773,40.3633,55.0001,27.4291,46.9324,0.00297628,12.1272,54.5005,145.25,0.449442,15.4718,214,2025-09-29 10:33:08,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156389,638083934,18940,0,NA,24399.781,470.19379,2802.2761,40.3657,54.9995,27.4291,46.9324,0.0029775,12.1266,54.5005,473.75,0.449442,15.471,148,2025-09-29 10:33:09,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156390,637702941,18944,0,NA,24465.338,464.41852,2798.9209,40.3637,54.9999,27.43,46.9324,0.00318823,12.1251,54.5005,-562.5,0.449442,15.4718,114,2025-09-29 10:33:10,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156391,637702941,18948,0,NA,24505.113,464.2438,2797.7029,40.3641,54.9997,27.4275,46.9324,0.00310644,12.1262,54.5005,143.5,0.449442,15.4656,98,2025-09-29 10:33:11,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156392,637702941,18952,0,NA,24533.293,464.18954,2789.9775,40.3649,55.0001,27.4263,46.9324,0.00316481,12.1264,54.5005,-189.75,0.449442,15.4412,254,2025-09-29 10:33:12,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156393,637702941,18956,0,NA,24542.576,466.73645,2800.1404,40.367,55.0001,27.4291,46.9324,0.00299014,12.1262,54.5005,600.25,0.449442,15.4346,120,2025-09-29 10:33:13,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156394,637702941,18960,0,NA,24569.59,469.53433,2824.7778,40.3649,55.0003,27.4333,46.9324,0.00321152,12.1255,54.5005,-739.75,0.449442,15.4397,209,2025-09-29 10:33:14,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156395,637702941,18964,0,NA,24614.283,471.80786,2830.0393,40.3653,55.0003,27.4246,46.9324,0.00321586,12.1253,54.5005,279,0.449442,15.4491,42,2025-09-29 10:33:15,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156396,637702941,18968,0,NA,24662.125,475.78391,2819.9753,40.3649,55.0003,27.4234,46.9324,0.00321906,12.1254,54.5005,-398.5,0.449442,15.4569,216,2025-09-29 10:33:16,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156397,637336015,18972,0,NA,24694.369,478.94186,2800.3721,40.3666,55.0003,27.4242,46.9324,0.00312266,12.1251,54.5005,-14.5,0.449442,15.4659,136,2025-09-29 10:33:17,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156398,637336015,18976,0,NA,24686.688,485.59244,2782.8049,40.3666,55.0003,27.4254,46.9324,0.00321921,12.1248,54.5005,331.25,0.449442,15.4675,218,2025-09-29 10:33:18,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156399,637336015,18980,0,NA,24660.301,483.40173,2774.0183,40.3645,55.0003,27.425,46.9324,0.00300313,12.1253,54.5005,412.25,0.449442,15.4703,95,2025-09-29 10:33:19,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156400,637336015,18984,0,NA,24637.629,481.87845,2780.5374,40.3678,55.0003,27.4283,46.9324,0.00319757,12.1257,54.5005,452.5,0.449442,15.473,102,2025-09-29 10:33:20,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156401,637336015,18988,0,NA,24606.406,477.37329,2789.1809,40.3661,55.0003,27.4291,46.9324,0.00301225,12.126,54.5005,-382.5,0.449442,15.4805,118,2025-09-29 10:33:21,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156402,637336015,18992,0,NA,24585.463,473.09378,2784.322,40.369,55.0003,27.4263,46.9324,0.00314854,12.1258,54.5005,-167,0.449442,15.4824,238,2025-09-29 10:33:22,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156403,637336015,18996,0,NA,24559.953,471.06958,2779.8276,40.367,55.0003,27.4267,46.9324,0.00295896,12.1261,54.5005,341.25,0.449442,15.4832,167,2025-09-29 10:33:23,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156404,637336015,19000,0,NA,24543.307,469.13873,2790.4495,40.3674,55.0003,27.43,46.9324,0.00301609,12.1257,54.5005,233.25,0.449442,15.4836,58,2025-09-29 10:33:24,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156405,636966943,19004,0,NA,24541.688,469.06674,2807.1821,40.3674,55.0003,27.4328,46.9324,0.00307643,12.1263,54.5005,-41.75,0.449442,15.484,135,2025-09-29 10:33:25,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156406,636966943,19008,0,NA,24578.824,469.96121,2833.6152,40.3686,55.0003,27.4345,46.9324,0.00302605,12.1257,54.5005,264.75,0.449442,15.4863,201,2025-09-29 10:33:26,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156407,636966943,19012,0,NA,24623.299,471.36478,2849.1982,40.367,55.0003,27.4337,46.9324,0.00310785,12.1254,54.5005,-173.25,0.449442,15.4863,200,2025-09-29 10:33:27,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156408,636966943,19016,0,NA,24656.955,470.31992,2820.6414,40.3674,55.0003,27.4296,46.9324,0.00309422,12.1253,54.5005,-2.25,0.449442,15.4856,138,2025-09-29 10:33:28,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156409,636966943,19020,0,NA,24634.871,467.44504,2770.4316,40.3666,55.0003,27.4296,46.9324,0.0030948,12.125,54.5005,-12.75,0.449442,15.486,37,2025-09-29 10:33:29,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156410,636966943,19024,0,NA,24578.699,464.77332,2762.563,40.367,55.0003,27.4291,46.9324,0.00304201,12.1259,54.5005,136,0.449442,15.4856,193,2025-09-29 10:33:30,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156411,636966943,19028,0,NA,24537.893,465.35309,2751.7827,40.3674,55.0003,27.43,46.9324,0.00308475,12.1255,54.5005,-110.75,0.449442,15.486,87,2025-09-29 10:33:31,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156412,636596918,19032,0,NA,24461.658,463.58249,2724.4126,40.3674,55.0003,27.4287,46.9324,0.00302751,12.1258,54.5005,-4.75,0.449442,15.486,85,2025-09-29 10:33:32,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156413,636596918,19036,0,NA,24356.316,464.12369,2720.6106,40.3661,55.0003,27.4304,46.9324,0.00301281,12.1267,54.5005,-4.5,0.449442,15.4856,56,2025-09-29 10:33:33,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156414,636596918,19040,0,NA,24290.176,464.31638,2727.8506,40.3674,55.0003,27.43,46.9324,0.00300469,12.1275,54.5005,13.25,0.449442,15.4875,31,2025-09-29 10:33:34,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156415,636596918,19044,0,NA,24268.025,463.76703,2725.1648,40.3674,55.0003,27.4312,46.9324,0.00299336,12.1268,54.5005,18.5,0.449442,15.4879,104,2025-09-29 10:33:35,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156416,636596918,19048,0,NA,24239.043,463.43823,2726.7476,40.3678,55.0003,27.43,46.9324,0.00296598,12.1277,54.5005,-299.5,0.449442,15.484,67,2025-09-29 10:33:36,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156417,636596918,19052,0,NA,24222.771,463.36569,2722.7129,40.3661,55.0003,27.4296,46.9324,0.00310246,12.1268,54.5005,221.5,0.449442,15.4765,137,2025-09-29 10:33:37,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156418,636596918,19056,0,NA,24201.691,463.12909,2715.6719,40.3686,55.0003,27.425,46.9324,0.00305234,12.1271,54.5005,165,0.449442,15.4577,248,2025-09-29 10:33:38,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156419,636596918,19060,0,NA,24211.002,468.48654,2717.0132,40.3694,55.0003,27.4246,46.9324,0.00291776,12.1273,54.5005,-189.5,0.449442,15.4608,186,2025-09-29 10:33:39,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156420,636224985,19064,0,NA,24241.531,473.34808,2707.2544,40.3645,55.0003,27.4283,46.9324,0.00301949,12.1275,54.5005,167.25,0.449442,15.4499,178,2025-09-29 10:33:40,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156421,636224985,19068,0,NA,24203.057,481.66663,2695.3137,40.3657,55.0003,27.4291,46.9324,0.00305187,12.1276,54.5005,-52,0.449442,15.3985,34,2025-09-29 10:33:41,"US/Eastern","TG10-01286","LI-7810"
"DATA",1759156422,636224985,19072,0,NA,24124.85,477.39407,2692.3127,40.3678,55.0003,27.4287,46.9324,0.00295571,12.1274,54.5005,391,0.449442,15.3894,2,2025-09-29 10:33:42,"US/Eastern","TG10-01286","LI-7810"
